frame,track_id,x1,y1,x2,y2
247,1,1134,469,1684,978
247,3,817,115,1095,666
247,4,268,395,712,1068
247,8,803,119,1105,1006
247,11,1277,331,1599,568
248,1,1134,471,1684,978
248,3,825,114,1105,665
248,4,270,392,710,1068
248,8,818,116,1116,994
248,11,1276,331,1601,569
249,1,1134,472,1685,978
249,3,831,113,1111,664
249,4,270,391,705,1067
249,8,818,113,1114,978
249,11,1274,330,1600,568
250,1,1133,474,1685,978
250,3,837,112,1117,664
250,4,272,390,702,1067
250,8,821,110,1115,964
250,11,1274,329,1601,567
251,1,1131,475,1685,979
251,4,271,389,699,1070
251,8,829,106,1121,952
251,11,1273,330,1601,566
252,1,1131,479,1682,979
252,4,272,389,695,1070
252,8,837,106,1128,948
252,11,1271,330,1601,566
253,1,1132,482,1681,977
253,4,273,388,693,1071
253,8,847,104,1134,936
253,11,1269,330,1601,566
254,1,1131,483,1681,977
254,4,274,386,691,1071
254,8,858,105,1142,933
254,11,1267,330,1601,566
255,1,1131,485,1680,976
255,4,276,385,687,1065
255,8,870,106,1151,924
255,11,1265,331,1600,567
256,1,1130,485,1680,976
256,3,874,107,1155,669
256,4,277,385,684,1063
256,8,875,107,1153,915
256,11,1262,331,1599,567
257,1,1128,484,1682,976
257,3,880,106,1157,669
257,4,277,384,684,1067
257,8,879,106,1155,908
257,11,1262,331,1599,568
258,1,1127,484,1682,976
258,3,885,105,1163,669
258,4,277,383,680,1065
258,8,883,104,1159,904
258,11,1259,331,1599,568
259,1,1125,484,1681,975
259,3,891,105,1170,669
259,4,278,383,680,1067
259,8,885,103,1162,902
259,11,1257,330,1599,568
260,1,1124,484,1681,974
260,4,279,382,681,1069
260,8,884,104,1164,912
260,11,1255,328,1600,569
261,1,1122,485,1680,974
261,4,279,382,678,1070
261,8,888,102,1167,906
261,11,1254,329,1599,569
262,1,1119,485,1680,975
262,4,277,381,676,1072
262,8,890,101,1169,904
262,11,1252,328,1599,569
263,1,1117,485,1680,975
263,3,894,105,1172,666
263,4,277,380,674,1072
263,8,895,100,1173,899
263,11,1250,327,1599,569
264,1,1116,485,1679,975
264,3,894,106,1171,662
264,4,277,380,673,1072
264,8,901,99,1178,895
264,11,1249,328,1597,570
265,1,1116,486,1678,974
265,3,896,107,1175,660
265,4,276,379,671,1072
265,11,1247,327,1596,570
266,1,1115,485,1677,973
266,3,899,107,1180,655
266,4,276,379,669,1072
266,11,1245,327,1594,570
267,1,1114,485,1677,973
267,3,902,109,1186,654
267,4,277,378,668,1072
267,11,1245,327,1592,568
268,1,1113,485,1677,973
268,3,905,109,1194,654
268,4,277,377,668,1072
268,11,1246,327,1591,568
269,1,1112,485,1678,973
269,3,909,110,1203,655
269,4,277,377,667,1073
269,11,1244,326,1591,568
270,1,1113,487,1677,973
270,3,909,114,1208,657
270,4,276,376,665,1071
270,11,1244,327,1590,568
271,1,1113,488,1676,973
271,3,911,113,1216,658
271,4,275,374,662,1068
271,11,1244,328,1590,569
272,1,1109,486,1675,975
272,3,912,111,1224,658
272,4,274,373,660,1066
272,11,1246,328,1590,569
273,1,1108,487,1675,975
273,3,913,109,1231,657
273,4,272,372,658,1066
273,8,919,112,1219,935
273,11,1248,327,1592,569
274,1,1107,485,1674,974
274,3,899,111,1256,726
274,4,271,371,656,1066
274,8,923,113,1223,936
274,11,1253,327,1594,568
275,1,1106,485,1674,974
275,3,909,111,1256,694
275,4,271,370,656,1066
275,8,927,113,1227,937
275,11,1256,327,1594,568
276,1,1103,483,1675,975
276,3,918,109,1265,679
276,4,270,369,656,1067
276,11,1260,328,1594,568
277,1,1102,481,1675,975
277,3,923,109,1273,669
277,4,269,368,656,1069
277,11,1262,327,1593,567
278,1,1103,477,1677,972
278,3,931,107,1283,656
278,4,270,369,656,1070
278,11,1266,328,1591,565
279,1,1102,478,1674,972
279,3,940,105,1297,650
279,4,269,368,655,1069
279,11,1271,328,1591,564
280,1,1100,479,1671,973
280,3,951,104,1311,646
280,4,270,367,656,1069
280,11,1273,328,1589,564
281,1,1097,480,1669,975
281,3,968,102,1330,646
281,4,269,367,655,1069
281,11,1274,327,1586,563
282,1,1097,483,1665,974
282,3,982,97,1347,646
282,4,265,366,651,1069
282,11,1264,325,1576,562
283,1,1095,483,1664,976
283,3,992,95,1359,650
283,4,266,366,653,1069
283,11,1256,325,1567,562
284,1,1092,483,1661,976
284,3,1007,94,1370,649
284,4,263,365,650,1069
284,11,1260,325,1567,562
285,1,1091,484,1659,974
285,3,1019,91,1377,645
285,4,262,364,649,1071
285,11,1268,324,1573,563
286,1,1090,484,1657,974
286,3,1033,89,1380,634
286,4,260,364,645,1071
286,11,1276,324,1577,563
287,1,1088,484,1656,975
287,3,1045,86,1388,634
287,4,258,364,643,1071
287,11,1279,324,1577,562
288,1,1088,483,1656,975
288,3,1059,85,1391,628
288,4,257,364,641,1071
288,11,1282,323,1579,564
289,1,1089,483,1656,974
289,3,1071,86,1393,622
289,4,254,363,637,1071
289,11,1286,325,1577,565
290,1,1089,484,1653,973
290,3,1080,85,1394,620
290,4,252,363,635,1071
290,11,1290,327,1575,566
291,1,1088,484,1651,972
291,3,1088,85,1395,617
291,4,249,362,632,1071
291,11,1295,329,1573,566
292,1,1086,483,1649,971
292,3,1097,84,1398,614
292,4,246,361,629,1071
292,11,1300,330,1571,565
293,1,1086,485,1645,969
293,3,1101,83,1399,614
293,4,245,361,629,1071
293,11,1305,330,1569,565
294,1,1082,485,1641,969
294,3,1110,85,1404,613
294,4,242,360,627,1071
294,11,1310,331,1569,565
295,1,1077,483,1639,970
295,3,1118,84,1408,609
295,4,238,359,623,1070
295,11,1311,332,1570,565
296,1,1073,481,1638,971
296,3,1131,84,1414,598
296,4,234,359,618,1070
296,11,1313,332,1571,565
296,12,1138,87,1538,594
297,1,1069,480,1635,971
297,3,1142,85,1421,592
297,4,232,356,617,1070
297,12,1140,88,1538,593
298,1,1063,480,1630,972
298,3,1151,89,1428,592
298,4,230,356,614,1070
299,1,1057,480,1630,977
299,3,1191,91,1469,576
299,4,227,356,612,1070
300,1,1053,479,1628,979
300,3,1205,94,1482,564
300,4,224,356,608,1071
301,1,1048,477,1626,980
301,3,1220,94,1497,558
301,4,222,352,608,1070
302,1,1044,475,1622,980
302,3,1226,93,1509,558
302,4,220,353,606,1070
303,1,1045,476,1618,977
303,3,1216,89,1495,549
303,4,213,352,599,1070
304,1,1045,477,1615,976
304,3,1222,88,1495,544
304,4,208,351,594,1070
305,1,1039,476,1612,979
305,3,1231,89,1507,550
305,4,203,347,589,1070
306,1,1035,476,1608,980
306,3,1249,88,1534,556
306,4,199,346,584,1069
307,1,1032,477,1602,979
307,3,1250,88,1549,575
307,4,198,346,582,1069
308,1,1031,479,1594,976
308,3,1221,90,1579,684
308,4,192,346,576,1068
309,1,1027,477,1588,972
309,3,1226,91,1606,725
309,4,185,346,569,1069
310,1,1023,479,1582,971
310,3,1224,91,1599,705
310,4,180,346,565,1070
311,1,1018,479,1579,972
311,3,1253,91,1604,660
311,4,176,347,560,1069
312,1,1013,479,1573,972
312,3,1263,89,1606,642
312,4,193,347,584,1069
313,1,1005,475,1569,972
313,3,1250,85,1630,707
313,4,170,347,562,1069
313,13,1122,329,1291,556
314,1,998,473,1563,972
314,3,1250,82,1642,737
314,4,158,346,551,1069
314,13,1123,331,1289,555
315,1,993,472,1558,972
315,2,1106,325,1307,554
315,3,1255,80,1651,748
315,4,154,346,550,1069
316,1,989,472,1552,971
316,2,1114,324,1325,553
316,3,1266,81,1656,748
316,4,139,345,534,1068
317,1,985,472,1545,969
317,2,1104,321,1316,553
317,3,1273,82,1660,750
317,4,128,343,524,1068
318,1,978,471,1539,968
318,2,1099,322,1311,553
318,3,1280,83,1662,747
318,4,120,343,515,1067
319,1,972,472,1532,969
319,2,1094,322,1308,551
319,3,1284,87,1662,751
319,4,113,342,508,1068
320,1,963,472,1525,971
320,2,1091,321,1310,552
320,3,1288,91,1661,752
320,4,101,342,498,1069
321,1,957,473,1519,973
321,2,1089,322,1311,551
321,3,1294,95,1658,745
321,4,93,340,489,1067
322,1,952,474,1512,973
322,2,1087,321,1314,550
322,3,1298,98,1657,746
322,4,86,338,483,1067
323,1,947,474,1506,973
323,2,1083,321,1313,549
323,3,1300,101,1658,753
323,4,79,338,475,1067
324,1,940,474,1498,973
324,2,1076,319,1316,552
324,3,1301,105,1658,765
324,4,71,337,467,1068
325,1,934,474,1488,970
325,2,1072,320,1317,552
325,3,1303,110,1655,770
325,4,62,337,459,1068
326,1,925,473,1478,968
326,2,1064,322,1312,551
326,3,1304,115,1651,772
326,4,43,338,443,1067
327,1,918,473,1468,967
327,2,1056,320,1309,551
327,3,1299,120,1637,773
327,4,31,339,435,1069
328,1,909,470,1464,970
328,2,1048,322,1302,549
328,3,1301,126,1636,778
328,4,23,338,430,1068
329,1,903,469,1459,972
329,2,1039,320,1300,550
329,3,1303,133,1634,783
329,4,14,336,424,1068
330,1,897,468,1453,973
330,2,1028,318,1294,550
330,3,1302,143,1630,790
330,4,9,338,419,1068
331,1,894,470,1446,971
331,2,1020,320,1287,551
331,3,1302,151,1624,785
331,4,5,339,414,1066
332,1,890,472,1439,970
332,2,1011,319,1281,552
332,3,1299,159,1621,795
332,4,1,340,408,1065
333,1,878,469,1429,970
333,2,1002,320,1273,551
333,3,1299,164,1616,786
333,4,-3,340,404,1067
334,1,870,467,1421,970
334,2,994,320,1268,552
334,3,1283,170,1621,834
334,4,-7,340,399,1067
335,1,865,467,1419,972
335,2,985,320,1260,552
335,3,1284,175,1610,811
335,4,-9,340,396,1068
336,1,858,468,1411,974
336,2,980,320,1254,550
336,3,1275,181,1608,827
336,4,-12,340,391,1069
337,1,856,469,1406,972
337,2,973,318,1249,550
337,3,1275,186,1596,798
337,4,-13,341,386,1069
338,1,853,471,1400,971
338,2,963,317,1245,553
338,3,1267,189,1589,792
338,4,-16,342,381,1071
339,1,848,471,1394,971
339,2,957,318,1239,553
339,3,1260,191,1582,784
339,4,-16,342,377,1070
340,1,841,469,1386,968
340,2,953,320,1231,551
340,3,1241,193,1588,829
340,4,-21,339,370,1070
341,1,836,468,1381,967
341,2,947,318,1227,550
341,3,1220,194,1594,878
341,4,-22,339,365,1071
342,1,811,468,1352,967
342,2,940,319,1221,550
342,3,1212,194,1586,875
342,4,-22,338,360,1070
343,1,811,467,1356,971
343,2,933,318,1215,550
343,3,1196,194,1584,899
343,4,-22,339,355,1070
344,1,773,466,1312,977
344,2,929,318,1208,548
344,3,1182,196,1585,928
344,4,-23,340,349,1069
344,14,1772,342,1919,997
345,1,772,465,1303,977
345,2,919,314,1204,549
345,3,1176,196,1578,927
345,4,-22,342,344,1069
345,14,1767,357,1912,1003
346,1,762,463,1282,974
346,2,913,316,1198,550
346,3,1172,197,1577,936
346,4,-24,340,338,1069
346,14,1765,360,1909,997
347,1,792,465,1313,974
347,2,907,316,1192,550
347,3,1170,198,1568,921
347,4,-24,340,332,1067
347,14,1762,360,1905,988
348,1,793,462,1313,971
348,2,902,317,1186,550
348,3,1169,199,1556,898
348,4,-24,341,325,1066
348,14,1757,358,1902,988
349,1,784,462,1302,973
349,2,897,315,1179,547
349,3,1171,199,1540,856
349,4,-25,341,319,1066
349,14,1756,355,1903,989
350,1,790,466,1305,971
350,2,891,317,1173,549
350,3,1160,200,1537,867
350,4,-25,343,312,1065
350,14,1753,352,1903,989
351,1,789,465,1307,971
351,2,884,317,1167,548
351,3,1151,200,1532,870
351,4,-25,344,307,1065
351,14,1750,351,1902,988
352,1,780,464,1304,975
352,2,880,317,1161,548
352,3,1143,200,1529,874
352,4,-25,344,301,1065
352,5,-21,345,298,762
352,14,1748,350,1903,987
353,1,777,464,1298,970
353,2,873,315,1156,547
353,3,1135,199,1527,882
353,4,-26,346,294,1065
353,5,-13,344,284,762
353,14,1744,349,1901,985
354,1,770,463,1295,973
354,2,866,314,1150,549
354,3,1130,199,1525,885
354,4,-26,346,288,1065
354,5,-10,344,277,763
354,14,1740,348,1900,981
355,1,767,462,1293,973
355,2,861,314,1145,548
355,3,1112,197,1543,953
355,4,-25,346,284,1064
355,5,-10,343,271,762
355,14,1735,347,1898,977
356,1,757,460,1288,975
356,2,856,315,1138,548
356,3,1099,196,1558,1017
356,4,-25,346,279,1066
356,5,-10,342,267,764
356,14,1728,345,1895,973
357,1,756,460,1285,972
357,2,852,315,1135,548
357,3,1115,195,1530,933
357,4,-27,346,271,1066
357,5,-11,343,260,764
357,14,1721,340,1893,970
358,1,735,460,1260,972
358,2,848,315,1126,545
358,3,1109,196,1527,939
358,4,-27,346,265,1066
358,5,-11,343,255,763
358,14,1717,338,1893,967
359,1,759,459,1291,972
359,2,842,315,1120,545
359,3,1099,192,1534,975
359,4,-27,346,263,1075
359,5,-12,343,250,761
359,14,1710,339,1891,966
360,1,730,458,1260,972
360,2,837,315,1115,545
360,3,1091,187,1541,1009
360,4,-27,344,258,1074
360,5,-12,344,245,761
360,14,1706,338,1892,965
361,1,732,457,1264,973
361,2,831,316,1110,547
361,3,1111,184,1530,954
361,4,-27,344,252,1073
361,5,-14,345,239,762
361,14,1697,337,1890,964
362,1,731,458,1265,975
362,2,827,316,1105,547
362,3,1127,175,1541,938
362,4,-26,345,248,1078
362,5,-14,346,235,762
362,14,1693,337,1890,962
363,1,725,453,1261,971
363,2,819,316,1097,547
363,3,1122,171,1572,1009
363,4,-26,346,242,1077
363,5,-16,346,232,762
363,14,1684,337,1887,961
364,1,719,449,1259,971
364,2,813,315,1091,549
364,3,1125,167,1582,1020
364,4,-26,347,237,1077
364,5,-18,346,227,765
364,14,1679,338,1887,961
365,1,714,447,1259,975
365,2,802,314,1081,551
365,3,1153,163,1528,853
365,4,-27,348,228,1073
365,5,-18,346,221,763
365,14,1672,340,1886,957
366,1,709,446,1251,972
366,2,796,314,1073,551
366,3,1161,161,1505,785
366,4,-27,349,221,1071
366,5,-19,346,216,764
366,14,1669,343,1888,959
367,1,701,444,1250,977
367,2,789,314,1061,549
367,3,1161,159,1498,762
367,4,-30,349,218,1071
367,5,-21,346,214,764
367,8,1155,159,1512,1047
367,14,1662,344,1888,960
368,1,696,441,1246,978
368,2,786,315,1052,548
368,3,1159,158,1496,752
368,4,18,349,274,1069
368,5,-24,346,211,765
368,8,1147,159,1510,1017
368,14,1657,344,1888,959
369,1,689,435,1246,981
369,2,782,315,1046,548
369,3,1157,156,1498,749
369,4,28,349,291,1069
369,8,1149,160,1510,1013
369,14,1651,345,1887,957
370,1,687,433,1244,981
370,2,776,315,1039,549
370,3,1148,155,1492,747
370,4,32,350,294,1068
370,8,1136,156,1515,1044
370,14,1646,346,1887,955
371,1,683,429,1247,985
371,2,772,314,1035,550
371,3,1133,153,1478,747
371,4,24,350,291,1067
371,8,1122,154,1498,1051
371,14,1641,347,1887,954
372,1,679,426,1248,987
372,2,767,314,1027,550
372,3,1123,150,1471,749
372,4,27,351,294,1066
372,8,1113,150,1487,1059
372,14,1632,347,1885,955
373,1,673,423,1249,990
373,2,761,314,1017,550
373,3,1117,147,1467,752
373,4,-28,356,223,1066
373,5,-28,361,188,766
373,8,1109,147,1480,1057
373,14,1628,348,1885,950
374,1,670,418,1251,989
374,2,757,316,1008,550
374,3,1112,145,1464,752
374,4,-32,357,219,1065
374,5,-21,384,176,767
374,8,1107,144,1476,1057
374,14,1628,350,1889,947
375,1,664,413,1250,990
375,2,750,316,998,551
375,3,1110,141,1463,750
375,4,-36,358,214,1065
375,5,-18,397,168,767
375,8,1106,140,1474,1055
375,14,1627,350,1892,946
376,1,657,410,1249,993
376,2,743,316,989,552
376,3,1109,137,1465,751
376,5,-1,477,147,766
376,8,1106,137,1475,1054
376,14,1619,350,1888,945
377,1,654,403,1252,992
377,2,740,316,983,552
377,3,1109,135,1467,750
377,5,2,503,137,764
377,8,1105,135,1477,1058
377,14,1610,351,1884,942
378,1,652,396,1253,990
378,2,738,316,977,551
378,3,1109,132,1469,750
378,5,2,511,134,764
378,8,1106,133,1478,1058
378,14,1600,352,1878,943
379,1,649,394,1252,991
379,2,738,315,973,549
379,3,1108,130,1472,754
379,5,1,515,130,763
379,8,1106,131,1481,1057
379,14,1592,353,1874,942
380,1,646,394,1249,990
380,2,732,315,967,549
380,3,1106,128,1470,751
380,5,-2,516,126,766
380,8,1107,129,1483,1056
380,14,1584,354,1870,941
381,1,642,387,1246,988
381,2,726,315,961,549
381,3,1104,125,1468,748
381,5,-2,521,125,769
381,8,1109,127,1488,1052
381,14,1580,353,1870,941
382,1,641,386,1243,984
382,5,-3,526,121,771
382,8,1109,123,1494,1057
382,14,1573,352,1868,941
383,1,631,382,1238,988
383,5,-5,527,118,772
383,8,1107,123,1497,1062
383,14,1569,351,1864,937
384,1,631,381,1234,985
384,5,-6,528,116,775
384,8,1108,121,1501,1064
384,14,1568,351,1867,938
385,1,630,381,1227,982
385,2,823,315,1054,549
385,5,-8,527,114,778
385,8,1107,120,1502,1065
385,14,1564,351,1862,935
386,1,624,377,1221,980
386,2,831,315,1059,547
386,5,-9,533,110,779
386,8,1107,118,1501,1065
386,14,1558,351,1858,934
387,1,616,372,1218,982
387,2,832,315,1059,547
387,5,-8,539,108,780
387,8,1107,116,1500,1065
387,14,1552,351,1854,935
388,1,611,369,1217,987
388,2,826,311,1058,551
388,5,-8,540,105,781
388,8,1111,114,1504,1065
388,14,1553,351,1858,940
389,1,603,366,1211,989
389,2,823,311,1054,553
389,5,-8,548,100,783
389,8,1117,111,1508,1064
389,14,1553,352,1857,941
390,1,603,366,1205,987
390,2,825,310,1057,553
390,5,-8,554,97,787
390,8,1120,110,1510,1065
390,14,1552,352,1855,941
391,1,597,366,1197,991
391,2,816,311,1048,556
391,5,-10,560,94,789
391,8,1128,108,1517,1064
391,14,1553,353,1854,941
392,1,594,365,1191,991
392,2,816,311,1043,553
392,5,-11,566,91,790
392,8,1138,105,1527,1064
392,14,1556,351,1856,940
393,1,594,364,1186,990
393,2,815,313,1039,552
393,8,1154,103,1545,1065
393,14,1554,351,1854,940
394,1,593,364,1181,989
394,2,813,314,1036,553
394,8,1166,102,1558,1065
394,14,1545,351,1843,942
395,1,592,362,1176,987
395,2,813,314,1033,551
395,8,1173,101,1566,1065
395,14,1534,352,1833,942
396,1,592,362,1172,986
396,2,810,314,1029,550
396,8,1186,100,1582,1067
396,14,1528,352,1826,942
396,15,1438,345,1802,937
397,1,591,362,1169,987
397,2,807,312,1030,552
397,8,1203,99,1601,1067
397,14,1549,352,1839,943
398,1,590,362,1166,987
398,2,805,314,1025,552
398,8,1213,99,1616,1067
398,14,1519,351,1812,941
399,1,591,361,1167,989
399,2,804,314,1023,551
399,8,1223,97,1630,1069
399,14,1498,350,1793,941
400,1,591,362,1167,992
400,2,802,314,1020,550
400,8,1238,96,1649,1070
400,14,1496,350,1792,939
401,1,591,362,1164,991
401,2,801,314,1017,550
401,8,1244,95,1656,1069
401,14,1494,349,1792,940
402,1,590,361,1163,992
402,2,799,314,1017,551
402,8,1262,94,1680,1069
402,14,1493,347,1791,938
403,1,590,361,1160,991
403,2,797,314,1015,553
403,8,1276,95,1698,1067
403,14,1490,349,1788,935
404,1,589,361,1158,991
404,2,796,314,1014,554
404,8,1286,95,1711,1067
404,14,1490,349,1789,935
405,1,586,360,1156,992
405,2,794,315,1013,554
405,8,1291,95,1720,1067
405,14,1489,349,1787,932
406,1,584,360,1152,991
406,2,793,315,1010,553
406,8,1297,94,1731,1070
406,14,1416,190,1820,1010
407,1,580,360,1146,991
407,2,791,315,1008,553
407,8,1302,94,1740,1072
407,14,1404,172,1820,1018
408,1,577,362,1142,994
408,2,790,315,1007,552
408,8,1307,94,1745,1067
408,14,1392,154,1821,1026
409,1,575,361,1140,994
409,2,789,314,1005,550
409,8,1306,93,1749,1065
410,1,573,361,1139,996
410,2,788,314,1005,550
410,8,1305,93,1752,1063
411,1,570,363,1136,1000
411,2,785,313,1003,550
411,8,1308,93,1759,1063
412,1,571,363,1137,1001
412,2,782,311,1000,550
412,8,1316,92,1770,1064
413,1,570,363,1135,1000
413,2,779,313,996,550
413,8,1320,91,1778,1065
414,1,573,365,1135,998
414,2,777,313,994,550
414,8,1320,91,1783,1068
415,1,568,363,1137,1004
415,2,775,312,991,549
415,8,1317,92,1783,1069
416,1,565,362,1137,1006
416,2,772,313,988,551
416,8,1315,92,1784,1068
417,1,566,361,1136,1002
417,2,769,313,985,550
417,8,1311,93,1783,1070
418,1,565,361,1135,1001
418,2,768,312,983,549
418,8,1313,97,1788,1070
419,1,559,360,1127,999
419,2,767,314,982,551
419,8,1312,99,1791,1070
420,1,557,360,1123,995
420,2,765,314,982,553
420,8,1317,102,1801,1071
421,1,549,360,1119,999
421,2,761,313,980,555
421,8,1322,103,1813,1071
422,1,549,363,1118,1002
422,2,757,313,978,557
422,8,1324,102,1822,1071
423,1,549,364,1117,1000
423,2,755,313,972,551
423,8,1329,106,1833,1070
424,1,546,364,1116,1002
424,2,753,313,969,551
424,8,1332,107,1845,1069
425,1,545,361,1113,997
425,2,750,312,970,555
425,8,1331,106,1853,1069
426,1,543,359,1109,993
426,2,750,314,967,554
426,8,1328,106,1861,1069
427,1,541,359,1108,994
427,2,749,316,965,554
427,8,1325,104,1869,1069
428,1,538,358,1106,994
428,2,746,312,965,554
428,8,1321,100,1875,1068
429,1,536,359,1103,994
429,2,745,312,961,551
429,8,1315,96,1878,1068
430,1,533,362,1099,996
430,2,742,313,959,551
430,8,1308,94,1875,1068
431,1,527,363,1096,1001
431,2,742,314,958,552
431,8,1306,92,1877,1068
432,1,525,361,1091,998
432,2,740,313,954,548
432,8,1314,91,1889,1069
433,1,515,359,1082,999
433,2,735,311,953,550
433,8,1317,91,1895,1070
434,1,507,356,1071,999
434,2,732,310,950,550
434,8,1337,89,1914,1070
435,1,491,354,1057,1004
435,2,730,310,944,546
435,8,1354,86,1929,1069
436,1,485,353,1044,1000
436,2,727,312,937,546
436,8,1363,85,1934,1067
437,1,483,355,1036,998
437,2,724,310,937,545
437,8,1380,81,1946,1067
438,1,470,358,1021,1002
438,2,722,311,934,544
438,8,1396,79,1954,1067
439,1,460,359,1009,1005
439,2,721,313,930,541
439,8,1425,76,1972,1067
440,1,443,359,1004,1021
440,2,719,313,927,540
440,8,1453,75,1985,1068
441,1,433,359,1004,1035
441,2,714,313,924,541
441,8,1473,75,1991,1070
442,1,429,358,998,1035
442,2,711,311,922,541
442,8,1486,76,1990,1072
442,14,1386,373,1637,924
443,1,430,358,992,1029
443,2,707,310,917,540
443,8,1494,76,1984,1070
443,14,1387,393,1625,928
444,1,428,356,990,1030
444,2,704,312,914,540
444,8,1498,76,1977,1070
444,14,1388,407,1618,923
445,1,430,353,987,1025
445,2,702,312,913,541
445,8,1502,77,1970,1070
445,14,1390,421,1611,918
446,1,432,351,982,1018
446,2,700,314,910,541
446,8,1504,77,1964,1070
446,14,1392,344,1645,929
447,1,430,351,975,1014
447,2,697,314,907,540
447,8,1506,78,1958,1071
447,14,1395,335,1647,927
448,1,425,350,977,1023
448,2,692,314,904,541
448,8,1507,80,1953,1072
448,14,1401,334,1651,924
449,1,421,349,979,1034
449,2,686,310,902,541
449,8,1507,80,1947,1072
449,14,1405,335,1656,924
450,1,420,349,976,1033
450,2,683,309,898,540
450,8,1507,80,1943,1072
450,14,1402,339,1654,925
451,1,416,348,973,1036
451,2,678,309,892,539
451,8,1508,82,1939,1071
451,14,1397,340,1649,921
452,1,412,347,971,1036
452,2,676,311,886,537
452,8,1508,84,1935,1072
452,14,1403,342,1656,918
453,1,413,347,967,1032
453,2,674,312,885,537
453,8,1509,85,1933,1072
453,14,1400,343,1655,915
454,1,406,348,960,1033
454,2,671,312,884,539
454,8,1510,87,1931,1072
454,14,1394,345,1652,915
455,1,399,348,955,1035
455,2,664,309,880,539
455,8,1511,87,1930,1071
455,14,1390,345,1651,915
456,1,396,347,948,1030
456,2,660,307,878,540
456,8,1512,85,1929,1071
456,14,1385,345,1649,914
457,1,394,347,939,1020
457,2,656,308,875,542
457,8,1512,81,1928,1071
457,14,1379,345,1645,915
458,1,390,347,933,1017
458,2,653,308,869,539
458,8,1511,79,1927,1071
458,14,1375,346,1644,915
459,1,385,347,926,1015
459,2,650,308,866,539
459,8,1509,79,1925,1071
459,14,1372,346,1642,916
460,1,380,348,927,1022
460,2,647,310,862,539
460,8,1512,83,1924,1071
460,14,1363,347,1635,917
461,1,374,348,926,1029
461,2,642,310,858,539
461,8,1515,89,1923,1071
461,14,1354,347,1629,920
462,1,365,348,915,1030
462,2,636,308,855,539
462,8,1519,94,1924,1070
462,14,1351,346,1626,918
463,1,364,348,916,1032
463,2,631,308,850,540
463,8,1524,93,1927,1070
463,14,1346,345,1624,916
464,1,358,347,912,1034
464,2,627,311,841,537
464,8,1536,92,1934,1068
464,14,1343,345,1622,916
465,1,353,347,911,1040
465,2,621,311,833,536
465,8,1550,101,1940,1068
465,14,1340,346,1620,911
466,1,348,347,912,1048
466,2,618,311,834,539
466,8,1565,134,1938,1069
466,14,1334,345,1616,911
466,16,1784,148,1919,1080
467,1,346,347,902,1039
467,2,614,309,833,540
467,8,1583,166,1939,1069
467,14,1329,345,1613,912
468,1,344,347,894,1031
468,2,608,309,825,540
468,8,1599,180,1943,1069
468,14,1324,342,1609,909
468,17,1792,187,1919,1063
469,1,340,348,887,1027
469,2,604,309,824,542
469,8,1617,181,1953,1067
469,14,1318,344,1604,911
469,17,1793,176,1923,1074
470,1,334,348,886,1034
470,2,601,309,820,542
470,8,1646,184,1968,1067
470,14,1315,345,1602,910
470,17,1795,183,1924,1079
471,1,328,348,886,1042
471,2,600,311,816,541
471,8,1685,191,1988,1068
471,14,1312,344,1599,912
472,1,324,348,882,1043
472,2,594,312,810,541
472,8,1704,197,1990,1068
472,14,1310,344,1597,909
473,1,322,348,878,1040
473,2,588,310,808,541
473,8,1712,200,1984,1070
473,14,1309,344,1594,907
474,1,319,349,874,1039
474,2,584,310,804,541
474,8,1717,206,1977,1072
474,14,1306,344,1591,907
475,1,314,349,874,1045
475,2,580,311,799,540
475,8,1721,214,1969,1072
475,14,1300,344,1586,907
476,1,310,350,872,1046
476,2,575,312,792,539
476,8,1722,219,1961,1071
476,14,1294,345,1580,908
477,1,305,349,872,1051
477,2,571,312,790,541
477,8,1725,231,1953,1071
477,14,1286,344,1573,907
478,1,305,351,867,1043
478,2,565,309,788,541
478,8,1725,244,1946,1072
478,14,1280,343,1567,904
479,1,303,352,866,1041
479,2,561,308,784,541
479,8,1726,251,1940,1072
479,14,1274,343,1561,904
480,1,292,352,861,1047
480,2,555,310,778,542
480,8,1725,252,1936,1072
480,14,1269,343,1557,905
481,1,284,352,855,1048
481,2,551,311,773,542
481,8,1724,257,1931,1071
481,14,1266,343,1553,904
482,1,277,352,852,1053
482,2,546,312,768,542
482,8,1722,262,1927,1071
482,14,1260,343,1547,903
483,1,273,353,843,1047
483,2,541,310,765,541
483,8,1722,274,1923,1070
483,14,1253,343,1541,904
484,1,269,353,838,1047
484,2,536,310,761,541
484,8,1721,278,1920,1069
484,14,1247,343,1536,904
485,1,261,354,836,1053
485,2,531,309,756,540
485,8,1720,293,1916,1068
485,14,1240,343,1531,905
486,1,256,353,831,1054
486,2,521,310,743,539
486,8,1719,315,1912,1068
486,14,1236,343,1528,905
487,1,249,353,825,1056
487,2,517,311,735,538
487,8,1721,349,1907,1067
487,14,1231,343,1523,906
488,1,241,353,818,1057
488,2,516,310,739,542
488,8,1729,456,1895,1068
488,14,1225,343,1517,906
489,1,238,351,815,1056
489,2,514,310,738,542
489,8,1730,511,1888,1068
489,14,1222,341,1513,904
490,1,240,351,818,1056
490,2,509,310,735,544
490,8,1728,537,1886,1068
490,14,1217,340,1508,903
491,1,231,349,809,1055
491,2,504,312,731,546
