frame,label,confidence,x1,y1,x2,y2
96,chair,0.44739091396331787,98,414,324,781
96,chair,0.42556026577949524,110,566,311,783
97,person,0.8881019949913025,1120,409,1712,986
97,person,0.884787380695343,334,418,713,1066
97,person,0.8624200224876404,495,98,700,547
97,person,0.6743588447570801,1419,341,1698,596
97,chair,0.49838411808013916,98,413,325,781
97,chair,0.4332934021949768,110,566,315,782
98,person,0.8933402895927429,1120,404,1715,986
98,person,0.8832399249076843,334,420,714,1066
98,person,0.8465237617492676,490,98,697,546
98,person,0.6383286714553833,1412,342,1699,603
98,chair,0.487552672624588,98,413,325,780
98,chair,0.4585059881210327,110,567,314,782
99,person,0.8975799679756165,1118,404,1716,987
99,person,0.8574109673500061,334,422,712,1066
99,person,0.8387385010719299,488,98,695,545
99,person,0.643750786781311,1411,342,1696,598
99,chair,0.4538237154483795,97,413,328,778
99,chair,0.4163988530635834,110,568,314,779
100,person,0.8977838754653931,1119,403,1715,986
100,person,0.8566439747810364,485,100,694,549
100,person,0.8444660902023315,335,421,711,1065
100,person,0.5676317811012268,1410,341,1694,598
100,chair,0.48098018765449524,97,414,327,778
100,chair,0.4225934147834778,110,568,312,780
101,person,0.8996875882148743,1117,400,1714,991
101,person,0.8635202646255493,334,426,712,1066
101,person,0.834169864654541,485,100,689,545
101,person,0.6678622364997864,1402,340,1695,595
101,chair,0.517947256565094,97,412,329,780
102,person,0.9007248282432556,1118,397,1716,986
102,person,0.843425989151001,335,429,712,1065
102,person,0.7599001526832581,484,100,687,543
102,person,0.6883203983306885,1405,340,1691,595
102,chair,0.5458066463470459,97,413,333,783
103,person,0.9007421731948853,1116,395,1716,992
103,person,0.8297330737113953,335,428,712,1064
103,person,0.8224622011184692,482,101,685,541
103,person,0.5905800461769104,1399,340,1689,592
103,chair,0.5664095282554626,97,413,328,782
103,chair,0.40820711851119995,110,565,320,783
104,person,0.9042100310325623,1116,396,1719,986
104,person,0.8588906526565552,335,429,711,1063
104,person,0.8377844095230103,481,102,684,541
104,person,0.6694800853729248,1397,341,1688,591
104,chair,0.5428653359413147,98,414,328,781
105,person,0.903549313545227,1117,395,1716,985
105,person,0.8565611839294434,336,431,712,1063
105,person,0.8490808606147766,477,100,684,540
105,person,0.6328186988830566,1391,341,1689,592
105,chair,0.5551843047142029,97,414,328,780
106,person,0.897904098033905,1119,393,1716,986
106,person,0.8686560392379761,334,431,711,1064
106,person,0.8547587394714355,477,101,685,538
106,person,0.5935657620429993,1392,341,1681,581
106,chair,0.5367201566696167,97,414,328,780
106,chair,0.40697044134140015,110,565,321,781
107,person,0.8940088748931885,1119,393,1716,986
107,person,0.8797365427017212,334,428,712,1064
107,person,0.8665016889572144,475,101,682,539
107,person,0.5285135507583618,1399,342,1681,582
107,chair,0.5167787075042725,95,414,327,782
108,person,0.8949891328811646,1119,393,1713,985
108,person,0.8838510513305664,334,430,711,1064
108,person,0.8232153654098511,472,100,682,539
108,person,0.6302667856216431,1395,342,1687,592
108,chair,0.48853734135627747,95,414,329,781
108,chair,0.4041878283023834,110,561,321,782
109,person,0.8962976336479187,1119,393,1714,986
109,person,0.8891820907592773,333,423,711,1065
109,person,0.8266482353210449,471,100,678,551
109,person,0.6432601809501648,1389,342,1685,591
109,chair,0.5076844692230225,93,414,334,783
110,person,0.8983131647109985,1117,393,1712,986
110,person,0.8732728362083435,333,426,711,1065
110,person,0.8241980671882629,469,101,678,549
110,person,0.6406533122062683,1386,341,1687,597
110,chair,0.5167273879051208,92,414,333,783
111,person,0.8957160115242004,1118,391,1713,987
111,person,0.8886116743087769,333,422,710,1065
111,person,0.8356826901435852,467,100,678,550
111,person,0.68531733751297,1381,341,1687,596
111,chair,0.6065394282341003,88,414,329,783
111,tie,0.44334232807159424,543,220,585,313
112,person,0.9021764397621155,1117,391,1712,985
112,person,0.8312280774116516,333,422,701,1065
112,person,0.8298125863075256,466,102,676,550
112,person,0.7187191247940063,1384,340,1693,599
112,chair,0.5124294757843018,88,414,331,783
113,person,0.9001849293708801,1117,391,1706,985
113,person,0.8596189618110657,333,422,701,1064
113,person,0.8295164704322815,466,100,676,545
113,person,0.6231638789176941,1381,341,1693,594
113,chair,0.5229212641716003,88,414,329,786
114,person,0.9028091430664062,1117,391,1712,986
114,person,0.895133912563324,333,420,709,1063
114,person,0.8536834716796875,464,99,674,551
114,person,0.7924555540084839,1385,342,1690,596
114,chair,0.5352051258087158,86,414,330,787
115,person,0.9041024446487427,1117,390,1708,985
115,person,0.8854615688323975,333,421,706,1063
115,person,0.8801879286766052,462,99,676,557
115,person,0.7419187426567078,1384,340,1691,596
115,chair,0.5728552937507629,85,414,329,786
115,dining table,0.4036204516887665,881,804,1918,1073
116,person,0.905693769454956,1115,388,1707,991
116,person,0.8746150732040405,333,422,704,1062
116,person,0.8251713514328003,460,101,677,570
116,person,0.7551807165145874,1383,343,1684,599
116,chair,0.5398538708686829,85,414,328,785
117,person,0.910018801689148,1115,388,1706,991
117,person,0.8930917382240295,332,423,705,1064
117,person,0.8133530616760254,451,100,678,570
117,person,0.7023800015449524,1384,341,1688,596
117,chair,0.5130941271781921,84,415,324,787
117,dining table,0.40905120968818665,879,802,1918,1074
118,person,0.9068776965141296,1116,387,1707,991
118,person,0.8925546407699585,333,421,704,1064
118,person,0.837186336517334,444,104,674,560
118,person,0.7830047011375427,1382,343,1684,599
118,chair,0.5100184082984924,84,415,326,785
119,person,0.905077338218689,1117,388,1706,991
119,person,0.8374209403991699,336,421,707,1063
119,person,0.7960706353187561,1384,342,1684,597
119,person,0.7209044694900513,440,104,671,559
119,chair,0.5202136635780334,83,414,327,786
120,person,0.9079363942146301,1116,388,1707,991
120,person,0.8531845808029175,335,421,707,1063
120,person,0.8098167181015015,1385,340,1686,597
120,person,0.7750889658927917,440,103,671,555
120,chair,0.4865889251232147,84,414,329,788
120,dining table,0.4611465334892273,882,799,1918,1071
121,person,0.9086207151412964,1116,388,1704,990
121,person,0.8539057374000549,333,420,706,1064
121,person,0.8095570206642151,1384,341,1684,597
121,person,0.7413061261177063,439,103,669,555
121,chair,0.5137441754341125,83,414,330,787
121,dining table,0.41123300790786743,881,804,1918,1071
122,person,0.9069065451622009,1116,388,1704,989
122,person,0.860115110874176,332,422,705,1059
122,person,0.8221551179885864,1382,341,1684,597
122,person,0.8020169138908386,448,103,674,568
122,chair,0.46992748975753784,82,415,326,786
122,dining table,0.44134992361068726,883,801,1918,1071
123,person,0.9046471118927002,1116,390,1709,991
123,person,0.8713701367378235,333,422,703,1058
123,person,0.8323112726211548,1384,339,1684,596
123,person,0.7727984189987183,441,103,672,571
123,chair,0.5339863896369934,80,414,326,787
123,dining table,0.44517406821250916,883,804,1917,1072
124,person,0.9049539566040039,1116,390,1707,990
124,person,0.851776123046875,333,421,710,1058
124,person,0.8236395120620728,1383,339,1684,595
124,person,0.7870795726776123,439,103,669,553
124,chair,0.5429277420043945,78,414,327,787
124,dining table,0.45206746459007263,882,806,1917,1072
125,person,0.905443012714386,1117,391,1708,990
125,person,0.8569777607917786,333,421,708,1057
125,person,0.8333126902580261,440,101,671,556
125,person,0.8088566660881042,1384,338,1684,596
125,chair,0.5031095147132874,77,414,328,787
125,dining table,0.4340176582336426,883,803,1917,1072
126,person,0.9025036692619324,1116,390,1705,989
126,person,0.8567548990249634,328,426,705,1064
126,person,0.8270496129989624,443,102,669,543
126,person,0.8149130344390869,1383,338,1684,596
126,chair,0.4705723822116852,77,414,328,786
126,dining table,0.428666353225708,884,805,1917,1071
127,person,0.9022789001464844,1116,391,1705,989
127,person,0.8610913157463074,327,433,703,1062
127,person,0.8092048168182373,1386,338,1684,595
127,person,0.6736156940460205,451,100,672,548
127,chair,0.4719860553741455,75,415,329,787
127,dining table,0.43537208437919617,882,803,1917,1071
128,person,0.9044486284255981,1117,391,1706,991
128,person,0.8670722842216492,331,428,701,1064
128,person,0.8342406153678894,457,100,668,563
128,person,0.8053157925605774,1390,338,1682,595
128,chair,0.5397922396659851,73,414,330,784
128,dining table,0.48469698429107666,884,801,1917,1072
129,person,0.9066688418388367,1117,391,1706,990
129,person,0.844912052154541,329,427,693,1064
129,person,0.8128968477249146,1389,338,1683,594
129,person,0.8011400699615479,459,101,665,552
129,chair,0.4975030720233917,73,415,328,784
129,dining table,0.4463290572166443,885,801,1917,1072
130,person,0.8947558403015137,1117,390,1707,990
130,person,0.8606717586517334,461,102,664,541
130,person,0.8502056002616882,327,427,703,1064
130,person,0.8002004623413086,1390,338,1682,592
130,chair,0.4966624677181244,75,415,329,783
130,dining table,0.4022280275821686,887,801,1917,1072
131,person,0.9047781229019165,1116,390,1701,992
131,person,0.8633676767349243,327,428,706,1064
131,person,0.7910125255584717,464,99,667,534
131,person,0.7698707580566406,1391,339,1679,591
131,dining table,0.507743775844574,881,803,1917,1071
131,chair,0.4501832127571106,74,414,330,782
132,person,0.9092219471931458,1117,389,1706,990
132,person,0.8592846989631653,327,428,705,1066
132,person,0.8032525181770325,464,102,671,537
132,person,0.704917311668396,1391,338,1673,588
132,chair,0.49117380380630493,73,415,329,783
132,dining table,0.4106990098953247,890,801,1917,1071
133,person,0.9022504091262817,1116,390,1706,989
133,person,0.8414798378944397,327,427,705,1065
133,person,0.8101767897605896,464,105,675,550
133,person,0.6912441253662109,1385,338,1673,586
133,chair,0.49000120162963867,71,415,329,785
134,person,0.9113876819610596,1117,390,1706,988
134,person,0.842438280582428,326,427,700,1065
134,person,0.8071867227554321,466,104,676,555
134,person,0.7647820115089417,1388,338,1671,584
134,chair,0.5142936110496521,68,415,326,783
134,dining table,0.4544201195240021,893,798,1917,1072
135,person,0.9048253893852234,1117,390,1707,988
135,person,0.8455153703689575,324,424,704,1064
135,person,0.8298517465591431,471,103,680,552
135,person,0.7708554267883301,1388,337,1671,587
135,chair,0.512458324432373,66,414,323,780
135,dining table,0.45337551832199097,892,800,1917,1072
135,tie,0.44772258400917053,576,234,612,342
136,person,0.9063809514045715,1117,390,1706,988
136,person,0.8283971548080444,473,106,682,561
136,person,0.8037678003311157,324,422,706,1065
136,person,0.7901645302772522,1389,337,1671,587
136,chair,0.590071976184845,65,414,321,781
136,tv,0.44140663743019104,1086,113,1324,355
136,backpack,0.40557533502578735,1710,672,1855,845
137,person,0.9023049473762512,1117,391,1712,983
137,person,0.8675862550735474,474,106,699,574
137,person,0.8183972835540771,1384,338,1670,586
137,person,0.7883331179618835,323,426,706,1065
137,backpack,0.5780101418495178,1709,671,1855,845
137,chair,0.5418365001678467,63,414,321,783
138,person,0.9028176665306091,1117,392,1711,983
138,person,0.8644054532051086,477,108,703,582
138,person,0.8156148791313171,1380,337,1670,587
138,person,0.7924920916557312,322,429,706,1065
138,chair,0.5857564210891724,63,415,319,783
138,backpack,0.5401712656021118,1708,671,1858,845
138,tie,0.5026769638061523,585,245,623,347
138,dining table,0.40579119324684143,886,799,1917,1072
139,person,0.903775155544281,1116,391,1704,987
139,person,0.8858144879341125,479,108,708,591
139,person,0.8210623860359192,323,430,704,1062
139,person,0.8019723296165466,1379,337,1667,587
139,chair,0.5933578014373779,59,414,318,780
139,backpack,0.5161649584770203,1704,670,1855,844
139,dining table,0.40071430802345276,883,801,1916,1073
140,person,0.9023103713989258,1117,392,1710,982
140,person,0.8611566424369812,482,107,712,604
140,person,0.8329789042472839,323,427,706,1064
140,person,0.7628738880157471,1383,337,1668,583
140,chair,0.5791823863983154,60,414,317,784
140,backpack,0.5051326751708984,1703,670,1863,845
140,chair,0.45059430599212646,68,574,292,787
140,dining table,0.42566922307014465,883,802,1916,1073
140,tie,0.40659838914871216,593,242,633,346
141,person,0.9057316184043884,1116,393,1709,982
141,person,0.8320775628089905,324,427,708,1064
141,person,0.8176338076591492,483,105,718,618
141,person,0.7803152799606323,1384,336,1667,586
141,tie,0.5540381669998169,597,237,636,347
141,chair,0.5186281204223633,60,414,318,782
141,chair,0.47706353664398193,71,574,288,785
141,backpack,0.4762040078639984,1702,670,1862,846
141,dining table,0.41103363037109375,885,801,1916,1072
142,person,0.9073565006256104,1116,393,1706,982
142,person,0.8273372054100037,324,427,708,1065
142,person,0.8167826533317566,491,105,721,653
142,person,0.7966108918190002,1384,338,1669,586
142,tie,0.5927190184593201,601,239,642,347
142,chair,0.5470569729804993,71,574,284,775
142,chair,0.4437815845012665,282,416,478,735
142,chair,0.42996567487716675,59,414,316,773
142,dining table,0.4199157953262329,886,800,1916,1072
143,person,0.9054656624794006,1115,391,1705,982
143,person,0.8361719250679016,324,426,704,1063
143,person,0.8324263095855713,493,104,734,674
143,person,0.7840914726257324,1383,339,1668,584
143,chair,0.5046082139015198,71,575,285,786
143,chair,0.44540494680404663,59,414,316,782
143,dining table,0.4083103835582733,886,800,1916,1072
143,chair,0.40213581919670105,59,413,230,518
144,person,0.8996894359588623,1115,392,1705,983
144,person,0.8832690119743347,503,101,745,667
144,person,0.809405505657196,326,422,707,1063
144,person,0.7819972634315491,1381,339,1666,588
144,tie,0.6279470920562744,612,231,655,344
144,chair,0.5462708473205566,69,575,283,788
144,dining table,0.4484376907348633,883,800,1916,1072
144,chair,0.42947444319725037,58,414,313,785
145,person,0.9018121361732483,1114,392,1704,982
145,person,0.8687130808830261,510,101,750,665
145,person,0.8497083187103271,320,425,705,1066
145,person,0.8202614784240723,1381,339,1662,588
145,chair,0.5477855801582336,64,575,278,787
145,tie,0.5344581604003906,618,230,660,342
145,dining table,0.4859963357448578,885,799,1916,1073
145,chair,0.43326157331466675,55,414,303,784
146,person,0.9054216146469116,1114,392,1706,981
146,person,0.8710522055625916,511,98,754,666
146,person,0.8416600823402405,319,427,705,1065
146,person,0.8053178787231445,1386,339,1660,586
146,chair,0.5260013341903687,64,575,278,784
146,dining table,0.47726401686668396,884,798,1916,1073
146,chair,0.47140422463417053,52,414,305,781
147,person,0.9043653607368469,1114,392,1705,981
147,person,0.8619888424873352,517,98,760,670
147,person,0.8253697752952576,321,426,705,1064
147,person,0.8083565831184387,1385,339,1660,585
147,dining table,0.519601047039032,882,798,1916,1073
147,chair,0.48781636357307434,49,415,310,784
147,chair,0.47639408707618713,60,575,279,787
147,person,0.4436156153678894,317,427,695,752
148,person,0.9054536819458008,1112,392,1707,982
148,person,0.8426358103752136,322,425,705,1064
148,person,0.7957146763801575,1384,338,1659,586
148,person,0.6578424572944641,526,98,764,669
148,person,0.642325222492218,524,99,768,437
148,chair,0.5339455008506775,50,414,318,782
148,dining table,0.4702717661857605,884,798,1916,1074
149,person,0.9023692607879639,1112,392,1705,982
149,person,0.8267417550086975,322,425,704,1064
149,person,0.8188483715057373,530,96,771,672
149,person,0.7943782210350037,1386,337,1660,585
149,chair,0.5568262934684753,49,415,313,783
149,dining table,0.45265984535217285,884,798,1916,1072
149,backpack,0.43425166606903076,1700,670,1840,843
149,person,0.4276702404022217,316,427,693,754
150,person,0.8968783617019653,1112,391,1696,980
150,person,0.8446255326271057,319,424,706,1065
150,person,0.7851889729499817,1383,337,1660,584
150,person,0.7142159938812256,534,98,760,428
150,person,0.6211404800415039,532,96,771,671
150,chair,0.48827800154685974,49,414,311,790
150,dining table,0.43000534176826477,883,797,1917,1073
150,tie,0.41925498843193054,646,230,686,341
151,person,0.891038715839386,1112,392,1688,980
151,person,0.8695904612541199,322,422,701,1065
151,person,0.7901360988616943,1383,338,1660,583
151,person,0.7225330471992493,533,93,768,670
151,chair,0.5093797445297241,47,415,308,790
151,dining table,0.4855051338672638,883,794,1917,1072
151,chair,0.42446911334991455,55,569,277,792
151,tie,0.4010455012321472,647,229,690,341
152,person,0.888317883014679,1111,392,1682,980
152,person,0.8358047604560852,324,422,712,1065
152,person,0.8175837397575378,539,92,787,669
152,person,0.7852691411972046,1382,338,1660,585
152,dining table,0.5471329092979431,883,795,1918,1074
152,chair,0.47099819779396057,48,415,318,792
153,person,0.8991250395774841,1112,393,1689,978
153,person,0.8442423343658447,547,94,791,680
153,person,0.7957562208175659,1386,339,1660,585
153,person,0.7517309784889221,329,421,716,1062
153,dining table,0.5276583433151245,882,798,1918,1074
153,chair,0.429300457239151,48,414,323,790
154,person,0.8992812633514404,1111,393,1689,979
154,person,0.847032368183136,548,93,797,679
154,person,0.832086443901062,319,422,713,1065
154,person,0.7741303443908691,1385,340,1660,584
154,dining table,0.5131803750991821,881,798,1918,1075
154,tie,0.4569646120071411,656,228,706,342
154,chair,0.4135780334472656,46,414,319,790
155,person,0.8970023393630981,1111,392,1683,978
155,person,0.8596928715705872,550,93,799,684
155,person,0.790290355682373,324,424,716,1062
155,person,0.7323768734931946,1382,338,1660,583
155,tie,0.6309263706207275,667,230,709,341
155,dining table,0.4986230134963989,883,796,1918,1074
155,chair,0.4600967764854431,45,414,320,790
156,person,0.9047144055366516,1111,395,1678,977
156,person,0.860723614692688,554,91,800,689
156,person,0.7734096050262451,1387,341,1661,583
156,person,0.7721004486083984,323,424,715,1062
156,tie,0.5366314053535461,671,230,714,345
156,dining table,0.48721936345100403,886,792,1918,1074
156,chair,0.4215658903121948,42,414,321,788
156,chair,0.4026808738708496,50,576,275,790
157,person,0.905360996723175,1111,397,1674,976
157,person,0.8756177425384521,559,94,804,684
157,person,0.8159786462783813,321,422,718,1063
157,person,0.7502192258834839,1391,341,1660,584
157,tie,0.615054190158844,671,229,714,347
157,chair,0.4567972719669342,42,414,316,787
158,person,0.9021421074867249,1111,400,1672,976
158,person,0.8586238026618958,562,95,808,677
158,person,0.858149528503418,319,424,719,1063
158,person,0.7979430556297302,1394,339,1660,583
158,tie,0.765191376209259,675,232,719,348
158,dining table,0.5127783417701721,890,790,1918,1073
158,chair,0.4710787832736969,42,415,306,788
159,person,0.9054086804389954,1110,405,1669,979
159,person,0.8751896619796753,314,424,711,1063
159,person,0.8204284906387329,1395,339,1659,582
159,person,0.8002529740333557,560,97,811,686
159,tie,0.5322556495666504,670,231,723,356
159,chair,0.5302883982658386,40,415,306,786
159,dining table,0.5134788155555725,892,790,1918,1076
159,person,0.46401247382164,564,97,812,1034
160,person,0.8999062776565552,1110,407,1668,979
160,person,0.8519840836524963,566,94,813,677
160,person,0.8517299890518188,316,424,719,1061
160,person,0.7711241841316223,1407,339,1660,583
160,tie,0.6131948828697205,673,230,730,356
160,dining table,0.5022122263908386,893,790,1918,1075
160,chair,0.47118768095970154,41,415,312,788
160,dining table,0.451077938079834,214,609,1056,1064
161,person,0.9062768220901489,1111,409,1668,981
161,person,0.8611723184585571,319,423,733,1057
161,person,0.8429672122001648,565,97,815,683
161,person,0.7101224660873413,1409,337,1659,582
161,tie,0.7011268138885498,674,231,732,359
161,chair,0.49646276235580444,42,415,314,790
161,dining table,0.4889349937438965,895,788,1918,1075
162,person,0.905788242816925,1111,410,1669,980
162,person,0.8339210748672485,568,101,811,680
162,person,0.8207896947860718,327,424,745,1061
162,tie,0.6618027687072754,673,239,736,366
162,person,0.6515876054763794,1408,338,1658,581
162,person,0.5699805021286011,569,98,812,1010
162,chair,0.49845731258392334,41,416,319,791
162,dining table,0.4887967109680176,896,791,1918,1074
163,person,0.9041523337364197,1111,411,1674,980
163,person,0.8422142267227173,324,426,758,1058
163,person,0.6674821972846985,571,102,815,687
163,person,0.6601179838180542,1408,336,1657,581
163,person,0.5816546082496643,572,99,816,990
163,tie,0.5182798504829407,685,245,740,369
163,dining table,0.4963560700416565,894,791,1918,1075
163,chair,0.40265294909477234,40,415,214,520
164,person,0.8994091153144836,1114,414,1673,977
164,person,0.8404442667961121,325,427,767,1063
164,person,0.7633614540100098,571,105,817,671
164,person,0.6424506306648254,1413,338,1656,579
164,person,0.5692360997200012,572,101,816,925
164,dining table,0.500717282295227,894,791,1918,1074
164,tie,0.4995559751987457,694,242,741,368
164,chair,0.47356054186820984,40,416,327,790
165,person,0.9041360020637512,1115,415,1674,976
165,person,0.8422236442565918,573,106,820,672
165,person,0.8355258703231812,326,424,776,1064
165,tie,0.7480758428573608,690,246,747,374
165,person,0.725256621837616,1423,337,1655,579
165,dining table,0.529182493686676,894,792,1918,1074
165,chair,0.4753606617450714,42,416,325,789
166,person,0.9022231101989746,1116,416,1677,976
166,person,0.8371434211730957,576,106,828,679
166,person,0.8362982273101807,328,430,777,1061
166,person,0.754883348941803,1424,337,1654,579
166,dining table,0.499969482421875,892,794,1918,1073
166,chair,0.48789680004119873,40,416,211,518
166,chair,0.47381433844566345,42,416,326,790
166,person,0.40378081798553467,515,417,805,1059
167,person,0.8939975500106812,1116,421,1674,975
167,person,0.7316275835037231,328,431,767,1065
167,person,0.6667213439941406,1422,337,1654,581
167,person,0.6075887084007263,581,107,839,665
167,person,0.5946276783943176,580,106,836,1022
167,chair,0.5125293135643005,41,416,328,788
167,dining table,0.42860451340675354,890,791,1918,1074
168,person,0.902035653591156,1115,421,1673,977
168,person,0.7701534032821655,580,109,836,1019
168,person,0.7071230411529541,337,428,769,1058
168,person,0.5795884132385254,1423,340,1657,577
168,dining table,0.46753570437431335,885,789,1918,1074
169,person,0.907210111618042,1115,425,1669,976
169,person,0.7842940092086792,331,433,777,1055
169,person,0.775280773639679,1422,340,1653,584
169,person,0.7496413588523865,586,109,838,1020
169,person,0.5937950611114502,588,112,836,679
169,chair,0.5211988091468811,43,416,325,790
169,dining table,0.4276239275932312,906,789,1919,1078
170,person,0.8970211148262024,1115,429,1669,975
170,person,0.8145231604576111,328,430,772,1065
170,person,0.7368478775024414,1418,342,1653,583
170,person,0.7077983617782593,589,110,848,1019
170,chair,0.6462106108665466,37,416,309,793
170,dining table,0.4782485067844391,917,786,1919,1078
171,person,0.8898633122444153,1116,435,1672,974
171,person,0.8479667901992798,321,430,781,1064
171,person,0.6493555307388306,592,111,852,674
171,person,0.5491970181465149,591,113,853,911
171,dining table,0.5446198582649231,880,788,1919,1074
171,person,0.5125946998596191,1420,341,1651,583
171,chair,0.47700414061546326,36,416,307,795
171,chair,0.433694064617157,48,576,270,795
172,person,0.9073056578636169,1114,436,1664,975
172,person,0.868052065372467,316,430,786,1063
172,person,0.7150813341140747,1418,338,1651,584
172,person,0.593803882598877,591,113,851,672
172,person,0.5130492448806763,589,115,851,994
172,dining table,0.5068909525871277,882,784,1918,1074
172,chair,0.40267184376716614,34,416,329,794
173,person,0.9016797542572021,1114,440,1663,976
173,person,0.8813657164573669,317,429,788,1064
173,person,0.724252462387085,594,109,850,663
173,person,0.7014269232749939,1419,340,1650,583
173,chair,0.5277025699615479,37,418,313,797
173,dining table,0.510201096534729,895,786,1918,1074
173,person,0.41052550077438354,594,111,850,975
174,person,0.899835467338562,1114,439,1662,976
174,person,0.7823596596717834,590,115,851,1014
174,person,0.7803744673728943,318,430,759,1064
174,person,0.6984396576881409,1420,340,1646,582
174,chair,0.5371648073196411,35,418,314,794
174,dining table,0.5163971781730652,895,787,1918,1073
175,person,0.8941587209701538,1114,440,1666,977
175,person,0.8315458297729492,316,425,787,1064
175,person,0.7137364745140076,1419,340,1645,582
175,person,0.6089009642601013,596,119,855,1019
175,chair,0.5302620530128479,35,418,311,793
175,dining table,0.4896150529384613,895,787,1918,1074
175,chair,0.45049384236335754,33,416,206,521
175,tie,0.4480220079421997,718,273,785,406
176,person,0.880377471446991,1115,441,1666,978
176,person,0.7924455404281616,595,118,855,1018
176,person,0.6915018558502197,317,427,711,1062
176,tie,0.6168426871299744,736,275,791,422
176,chair,0.5151243209838867,29,417,285,792
176,person,0.4951116144657135,1416,340,1644,585
176,dining table,0.4915822446346283,889,782,1919,1074
176,chair,0.4603436291217804,44,574,269,795
176,chair,0.4460311532020569,31,416,205,522
177,person,0.8849031329154968,1114,441,1662,979
177,person,0.8109172582626343,318,428,779,1062
177,person,0.7975232601165771,603,118,862,1020
177,chair,0.6131361126899719,29,417,287,793
177,person,0.5327514410018921,1417,340,1644,585
177,tie,0.47931215167045593,741,283,790,423
177,dining table,0.47921910881996155,896,788,1918,1074
178,person,0.891215443611145,1114,441,1663,980
178,person,0.8080628514289856,318,429,782,1056
178,person,0.7696809768676758,607,125,860,1021
178,person,0.5391362905502319,1414,340,1643,584
178,dining table,0.5057967901229858,897,784,1919,1073
178,chair,0.49102044105529785,25,418,294,792
178,chair,0.4465002715587616,43,573,272,795
178,chair,0.4047735631465912,28,417,203,522
179,person,0.8773552179336548,1113,441,1665,981
179,person,0.8327877521514893,318,425,791,1056
179,chair,0.5603082776069641,27,418,286,792
179,person,0.5196989178657532,615,127,867,662
179,person,0.5147147178649902,1416,339,1641,582
179,dining table,0.4947720170021057,892,788,1918,1073
179,person,0.4932750463485718,610,128,869,1021
180,person,0.8899039030075073,1113,440,1667,979
180,person,0.852074921131134,317,425,787,1057
180,person,0.7335153818130493,1417,337,1642,582
180,person,0.6274361610412598,614,126,871,1024
180,chair,0.5461382865905762,27,418,281,790
180,person,0.49683237075805664,617,130,869,666
180,dining table,0.48044949769973755,893,789,1918,1072
180,chair,0.4121716320514679,28,417,202,521
181,person,0.8937224745750427,1109,440,1666,981
181,person,0.8377234935760498,312,424,788,1058
181,person,0.7677399516105652,616,131,873,1023
181,person,0.712527871131897,1417,336,1640,581
181,chair,0.5265418887138367,25,418,289,791
181,dining table,0.4726514220237732,895,789,1918,1072
182,person,0.9017977118492126,1110,439,1666,981
182,person,0.8135706186294556,615,139,872,1022
182,person,0.7739610075950623,314,424,777,1056
182,chair,0.5418921113014221,23,418,288,794
182,person,0.5405404567718506,1416,339,1638,579
182,dining table,0.511770486831665,890,785,1919,1073
183,person,0.8983915448188782,1109,434,1667,981
183,person,0.8534066081047058,616,140,872,1021
183,person,0.6997102499008179,313,422,649,1063
183,person,0.6845207810401917,1416,339,1638,577
183,chair,0.5752073526382446,23,418,288,794
183,dining table,0.42555031180381775,897,788,1918,1074
184,person,0.8972911238670349,1110,433,1667,982
184,person,0.85069739818573,617,143,874,1029
184,person,0.6947715878486633,1417,338,1637,577
184,person,0.6833791136741638,317,427,662,1063
184,chair,0.5788148045539856,21,418,293,793
184,dining table,0.4391823709011078,895,788,1918,1073
184,chair,0.40158236026763916,23,418,199,521
185,person,0.8977140188217163,1109,425,1667,981
185,person,0.8572668433189392,613,150,874,1014
185,person,0.6575692296028137,317,427,685,1062
185,person,0.6441546082496643,1417,335,1634,575
185,chair,0.5801945328712463,19,418,298,795
185,dining table,0.5090360641479492,897,792,1918,1074
186,person,0.9021900296211243,1108,423,1667,983
186,person,0.8741880655288696,614,152,875,1004
186,person,0.7271544933319092,1415,335,1635,576
186,person,0.6218757629394531,311,427,674,1061
186,dining table,0.5000860691070557,896,789,1918,1073
186,chair,0.4986244738101959,16,418,293,793
187,person,0.8953118920326233,1105,419,1669,981
187,person,0.8946926593780518,615,149,874,1020
187,person,0.7170224189758301,310,428,677,1059
187,person,0.6571266651153564,1412,337,1635,576
187,chair,0.5428999066352844,15,418,296,796
187,dining table,0.5169804096221924,897,791,1918,1073
188,person,0.9019525647163391,611,154,873,1027
188,person,0.898980975151062,1105,415,1669,981
188,person,0.6237605810165405,305,425,664,1062
188,chair,0.5468073487281799,15,418,281,794
188,person,0.5462865233421326,1401,338,1634,580
188,dining table,0.5217656493186951,896,791,1918,1072
189,person,0.901614785194397,612,155,876,1028
189,person,0.8929486870765686,1107,416,1669,979
189,person,0.5701431632041931,303,425,668,1062
189,person,0.5534773468971252,1399,336,1632,581
189,chair,0.5491823554039001,14,418,280,792
189,dining table,0.5154435634613037,900,791,1918,1072
190,person,0.8855336308479309,612,156,874,1023
190,person,0.8852148056030273,1103,411,1671,977
190,person,0.6199767589569092,1390,339,1630,578
190,person,0.5978760719299316,305,426,761,1061
190,chair,0.5103216171264648,13,418,279,795
190,dining table,0.5031886696815491,916,787,1919,1073
191,person,0.8884201645851135,611,158,875,1025
191,person,0.886543333530426,1106,407,1670,978
191,person,0.7128255367279053,1385,339,1623,573
191,person,0.640122652053833,302,426,616,1063
