video_name,camera_id,frame,timestamp_rel,timestamp_abs,x1,y1,x2,y2,conf
exam scene1.mp4,0,773,25.733333333333334,2025-12-26 22:17:26.914612,257,96,323,177,0.7496311664581299
exam scene1.mp4,0,773,25.733333333333334,2025-12-26 22:17:26.914612,51,188,141,264,0.6799784898757935
exam scene1.mp4,0,773,25.733333333333334,2025-12-26 22:17:26.914612,253,236,339,331,0.6735637187957764
exam scene1.mp4,0,773,25.733333333333334,2025-12-26 22:17:26.914612,434,93,477,178,0.5249888896942139
exam scene1.mp4,0,773,25.733333333333334,2025-12-26 22:17:26.914612,264,0,301,49,0.5040432214736938
exam scene1.mp4,0,774,25.766666666666666,2025-12-26 22:17:27.642317,499,203,572,321,0.8489333987236023
exam scene1.mp4,0,774,25.766666666666666,2025-12-26 22:17:27.642317,257,96,323,177,0.7495980858802795
exam scene1.mp4,0,774,25.766666666666666,2025-12-26 22:17:27.642317,51,188,141,264,0.6692350506782532
exam scene1.mp4,0,774,25.766666666666666,2025-12-26 22:17:27.642317,253,236,339,331,0.6681417226791382
exam scene1.mp4,0,774,25.766666666666666,2025-12-26 22:17:27.642317,434,93,477,178,0.5244218707084656
exam scene1.mp4,0,774,25.766666666666666,2025-12-26 22:17:27.642317,264,0,301,49,0.5098596811294556
exam scene1.mp4,0,775,25.8,2025-12-26 22:17:28.373139,499,203,572,321,0.8499992489814758
exam scene1.mp4,0,775,25.8,2025-12-26 22:17:28.373139,257,96,323,177,0.7418653964996338
exam scene1.mp4,0,775,25.8,2025-12-26 22:17:28.373139,51,188,141,264,0.688149094581604
exam scene1.mp4,0,775,25.8,2025-12-26 22:17:28.373139,253,236,339,330,0.650617241859436
exam scene1.mp4,0,775,25.8,2025-12-26 22:17:28.373139,264,0,301,49,0.5039156079292297
exam scene1.mp4,0,776,25.833333333333332,2025-12-26 22:17:29.045581,499,203,572,321,0.8442627191543579
exam scene1.mp4,0,776,25.833333333333332,2025-12-26 22:17:29.045581,256,96,323,177,0.7500982880592346
exam scene1.mp4,0,776,25.833333333333332,2025-12-26 22:17:29.045581,51,188,141,265,0.6596999764442444
exam scene1.mp4,0,776,25.833333333333332,2025-12-26 22:17:29.045581,253,236,339,330,0.6492133736610413
exam scene1.mp4,0,776,25.833333333333332,2025-12-26 22:17:29.045581,264,0,301,49,0.5167647004127502
exam scene1.mp4,0,777,25.866666666666667,2025-12-26 22:17:29.741195,499,203,572,321,0.8464524745941162
exam scene1.mp4,0,777,25.866666666666667,2025-12-26 22:17:29.741195,257,96,322,176,0.7526717782020569
exam scene1.mp4,0,777,25.866666666666667,2025-12-26 22:17:29.741195,51,188,141,264,0.6725882291793823
exam scene1.mp4,0,777,25.866666666666667,2025-12-26 22:17:29.743103,253,236,339,330,0.6557843685150146
exam scene1.mp4,0,777,25.866666666666667,2025-12-26 22:17:29.743103,103,112,175,211,0.5450291037559509
exam scene1.mp4,0,777,25.866666666666667,2025-12-26 22:17:29.743103,264,0,301,50,0.5124111771583557
exam scene1.mp4,0,778,25.9,2025-12-26 22:17:30.493567,499,203,572,321,0.8478392362594604
exam scene1.mp4,0,778,25.9,2025-12-26 22:17:30.493567,256,96,321,176,0.7703645825386047
exam scene1.mp4,0,778,25.9,2025-12-26 22:17:30.493567,51,188,141,264,0.6845367550849915
exam scene1.mp4,0,778,25.9,2025-12-26 22:17:30.493567,253,236,339,331,0.6665536165237427
exam scene1.mp4,0,778,25.9,2025-12-26 22:17:30.493567,102,112,175,209,0.5683584213256836
exam scene1.mp4,0,778,25.9,2025-12-26 22:17:30.493567,264,0,301,49,0.513977587223053
exam scene1.mp4,0,779,25.933333333333334,2025-12-26 22:17:31.260507,499,203,572,321,0.8470600247383118
exam scene1.mp4,0,779,25.933333333333334,2025-12-26 22:17:31.260507,257,96,321,175,0.7648611664772034
exam scene1.mp4,0,779,25.933333333333334,2025-12-26 22:17:31.260507,51,188,141,264,0.6879406571388245
exam scene1.mp4,0,779,25.933333333333334,2025-12-26 22:17:31.260507,253,236,339,330,0.6563695669174194
exam scene1.mp4,0,779,25.933333333333334,2025-12-26 22:17:31.260507,445,171,520,287,0.6237224340438843
exam scene1.mp4,0,779,25.933333333333334,2025-12-26 22:17:31.260507,264,0,301,50,0.5207200646400452
exam scene1.mp4,0,780,25.966666666666665,2025-12-26 22:17:32.056577,499,203,572,321,0.8470840454101562
exam scene1.mp4,0,780,25.966666666666665,2025-12-26 22:17:32.057422,257,96,321,175,0.766895055770874
exam scene1.mp4,0,780,25.966666666666665,2025-12-26 22:17:32.057422,51,188,141,264,0.6869379878044128
exam scene1.mp4,0,780,25.966666666666665,2025-12-26 22:17:32.059134,253,236,339,330,0.6552633047103882
exam scene1.mp4,0,780,25.966666666666665,2025-12-26 22:17:32.059134,445,171,520,287,0.6234090924263
exam scene1.mp4,0,780,25.966666666666665,2025-12-26 22:17:32.059134,264,0,301,50,0.5178748965263367
exam scene1.mp4,0,781,26.0,2025-12-26 22:17:32.826439,499,203,572,321,0.8533598184585571
exam scene1.mp4,0,781,26.0,2025-12-26 22:17:32.826439,257,97,320,176,0.7769488096237183
exam scene1.mp4,0,781,26.0,2025-12-26 22:17:32.826439,445,170,520,287,0.7073550224304199
exam scene1.mp4,0,781,26.0,2025-12-26 22:17:32.826439,51,188,141,264,0.6790884733200073
exam scene1.mp4,0,781,26.0,2025-12-26 22:17:32.826439,254,237,339,333,0.5190900564193726
exam scene1.mp4,0,781,26.0,2025-12-26 22:17:32.826439,264,0,301,50,0.5134044885635376
exam scene1.mp4,0,781,26.0,2025-12-26 22:17:32.826439,285,81,325,131,0.5029953122138977
exam scene1.mp4,0,782,26.03333333333333,2025-12-26 22:17:33.628111,499,203,572,322,0.851276159286499
exam scene1.mp4,0,782,26.03333333333333,2025-12-26 22:17:33.628111,257,96,319,176,0.7653843760490417
exam scene1.mp4,0,782,26.03333333333333,2025-12-26 22:17:33.628111,445,168,521,287,0.7446660399436951
exam scene1.mp4,0,782,26.03333333333333,2025-12-26 22:17:33.628111,253,237,339,332,0.6946274042129517
exam scene1.mp4,0,782,26.03333333333333,2025-12-26 22:17:33.628111,51,188,141,265,0.6486123204231262
exam scene1.mp4,0,782,26.03333333333333,2025-12-26 22:17:33.628111,264,0,301,49,0.516089916229248
exam scene1.mp4,0,782,26.03333333333333,2025-12-26 22:17:33.628111,434,128,497,180,0.5079540014266968
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.482786,499,203,572,321,0.85601806640625
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.482786,257,96,319,175,0.7719847559928894
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.482786,253,236,338,333,0.7489172220230103
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.486118,446,167,521,286,0.74423748254776
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.487040,51,188,141,265,0.6601632237434387
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.487340,101,111,171,194,0.5440735816955566
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.487340,264,0,302,49,0.5307831168174744
exam scene1.mp4,0,783,26.066666666666666,2025-12-26 22:17:34.487785,285,81,325,130,0.5093532800674438
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376418,498,203,572,321,0.8425058126449585
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376767,257,96,318,175,0.7805485129356384
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376767,252,236,339,332,0.7114725112915039
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376767,51,188,141,266,0.6810100078582764
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376767,446,166,522,288,0.6409752368927002
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376767,264,0,302,49,0.5500521659851074
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376767,434,128,497,180,0.5333150029182434
exam scene1.mp4,0,784,26.099999999999998,2025-12-26 22:17:35.376767,285,81,325,130,0.5134826302528381
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,498,203,572,321,0.847592294216156
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,257,96,318,176,0.7804545760154724
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,252,236,338,333,0.7190834283828735
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,51,189,141,266,0.6978641152381897
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,446,166,522,287,0.5986828207969666
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,264,0,302,49,0.5547474026679993
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,434,128,497,180,0.5292789340019226
exam scene1.mp4,0,785,26.133333333333333,2025-12-26 22:17:36.267566,285,81,325,130,0.510245144367218
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.234834,499,203,572,321,0.8469054102897644
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.234834,257,96,318,176,0.7805964350700378
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.234834,252,236,339,333,0.7251116633415222
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.241591,51,189,141,266,0.6970824599266052
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.241591,446,166,522,287,0.5924604535102844
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.241591,264,0,302,49,0.5563661456108093
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.241591,434,128,497,180,0.5298129320144653
exam scene1.mp4,0,786,26.166666666666668,2025-12-26 22:17:37.241591,285,81,325,130,0.5103477239608765
exam scene1.mp4,0,787,26.2,2025-12-26 22:17:38.117625,499,203,572,321,0.8486663103103638
exam scene1.mp4,0,787,26.2,2025-12-26 22:17:38.117625,257,96,318,175,0.7849910259246826
exam scene1.mp4,0,787,26.2,2025-12-26 22:17:38.117625,252,236,339,333,0.7256920337677002
exam scene1.mp4,0,787,26.2,2025-12-26 22:17:38.117625,445,166,522,287,0.6901979446411133
exam scene1.mp4,0,787,26.2,2025-12-26 22:17:38.133423,51,189,141,265,0.6837591528892517
exam scene1.mp4,0,787,26.2,2025-12-26 22:17:38.133423,264,0,302,49,0.5325264930725098
exam scene1.mp4,0,787,26.2,2025-12-26 22:17:38.133423,434,128,497,179,0.5225702524185181
exam scene1.mp4,0,788,26.233333333333334,2025-12-26 22:17:38.959680,499,203,572,321,0.8543697595596313
exam scene1.mp4,0,788,26.233333333333334,2025-12-26 22:17:38.959680,257,96,319,175,0.7840650081634521
exam scene1.mp4,0,788,26.233333333333334,2025-12-26 22:17:38.959680,252,236,339,333,0.7316054701805115
exam scene1.mp4,0,788,26.233333333333334,2025-12-26 22:17:38.959680,51,188,141,266,0.7104461789131165
exam scene1.mp4,0,788,26.233333333333334,2025-12-26 22:17:38.967646,444,166,522,287,0.5839518308639526
exam scene1.mp4,0,789,26.266666666666666,2025-12-26 22:17:39.655150,499,203,572,321,0.8557592034339905
exam scene1.mp4,0,789,26.266666666666666,2025-12-26 22:17:39.655150,257,96,319,175,0.7715637683868408
exam scene1.mp4,0,789,26.266666666666666,2025-12-26 22:17:39.655150,51,188,141,267,0.6942558288574219
exam scene1.mp4,0,789,26.266666666666666,2025-12-26 22:17:39.655150,252,236,339,333,0.6387715935707092
exam scene1.mp4,0,789,26.266666666666666,2025-12-26 22:17:39.655150,444,166,522,286,0.5391815304756165
exam scene1.mp4,0,789,26.266666666666666,2025-12-26 22:17:39.655150,101,110,167,191,0.5167614221572876
exam scene1.mp4,0,789,26.266666666666666,2025-12-26 22:17:39.655150,284,81,325,130,0.5032278299331665
exam scene1.mp4,0,790,26.3,2025-12-26 22:17:40.514433,499,203,572,321,0.8555623292922974
exam scene1.mp4,0,790,26.3,2025-12-26 22:17:40.514433,257,96,319,175,0.7717714905738831
exam scene1.mp4,0,790,26.3,2025-12-26 22:17:40.514433,51,188,141,267,0.7075331211090088
exam scene1.mp4,0,790,26.3,2025-12-26 22:17:40.514433,252,237,339,333,0.6759935021400452
exam scene1.mp4,0,791,26.333333333333332,2025-12-26 22:17:41.213609,498,203,572,322,0.856283962726593
exam scene1.mp4,0,791,26.333333333333332,2025-12-26 22:17:41.213609,257,97,320,174,0.7664166688919067
exam scene1.mp4,0,791,26.333333333333332,2025-12-26 22:17:41.213609,252,236,339,333,0.7410880327224731
exam scene1.mp4,0,791,26.333333333333332,2025-12-26 22:17:41.213609,51,188,141,267,0.7022910118103027
exam scene1.mp4,0,791,26.333333333333332,2025-12-26 22:17:41.213609,434,127,497,179,0.5346613526344299
exam scene1.mp4,0,792,26.366666666666667,2025-12-26 22:17:41.994424,498,203,572,322,0.8563205599784851
exam scene1.mp4,0,792,26.366666666666667,2025-12-26 22:17:41.994424,257,97,320,174,0.7675439715385437
exam scene1.mp4,0,792,26.366666666666667,2025-12-26 22:17:41.994424,252,236,339,333,0.7421174645423889
exam scene1.mp4,0,792,26.366666666666667,2025-12-26 22:17:41.994424,51,188,141,267,0.7030760645866394
exam scene1.mp4,0,792,26.366666666666667,2025-12-26 22:17:41.994424,434,127,497,179,0.5347931385040283
exam scene1.mp4,0,793,26.4,2025-12-26 22:17:42.722415,499,203,572,321,0.8499462008476257
exam scene1.mp4,0,793,26.4,2025-12-26 22:17:42.722415,257,97,320,174,0.7615252733230591
exam scene1.mp4,0,793,26.4,2025-12-26 22:17:42.722415,252,236,339,333,0.7466368079185486
exam scene1.mp4,0,793,26.4,2025-12-26 22:17:42.722415,51,188,141,267,0.6941423416137695
exam scene1.mp4,0,793,26.4,2025-12-26 22:17:42.722415,434,127,497,179,0.5426207780838013
exam scene1.mp4,0,793,26.4,2025-12-26 22:17:42.722415,265,0,302,48,0.5051162838935852
exam scene1.mp4,0,794,26.433333333333334,2025-12-26 22:17:43.546326,499,203,572,321,0.8510973453521729
exam scene1.mp4,0,794,26.433333333333334,2025-12-26 22:17:43.546326,257,97,320,174,0.7610036730766296
exam scene1.mp4,0,794,26.433333333333334,2025-12-26 22:17:43.546326,51,188,142,267,0.6912394165992737
exam scene1.mp4,0,794,26.433333333333334,2025-12-26 22:17:43.546326,252,237,339,334,0.684880793094635
exam scene1.mp4,0,794,26.433333333333334,2025-12-26 22:17:43.546326,434,127,497,179,0.5333240032196045
exam scene1.mp4,0,794,26.433333333333334,2025-12-26 22:17:43.546326,284,80,325,130,0.506614089012146
exam scene1.mp4,0,795,26.466666666666665,2025-12-26 22:17:44.359951,499,203,572,321,0.8436917066574097
exam scene1.mp4,0,795,26.466666666666665,2025-12-26 22:17:44.359951,257,97,320,173,0.7634738087654114
exam scene1.mp4,0,795,26.466666666666665,2025-12-26 22:17:44.359951,252,237,339,334,0.7149587869644165
exam scene1.mp4,0,795,26.466666666666665,2025-12-26 22:17:44.359951,51,188,141,266,0.6978734731674194
exam scene1.mp4,0,795,26.466666666666665,2025-12-26 22:17:44.359951,434,127,497,178,0.5594167709350586
exam scene1.mp4,0,795,26.466666666666665,2025-12-26 22:17:44.359951,265,0,302,48,0.5053393244743347
exam scene1.mp4,0,795,26.466666666666665,2025-12-26 22:17:44.359951,284,80,325,130,0.504292368888855
exam scene1.mp4,0,796,26.5,2025-12-26 22:17:45.201483,499,203,572,321,0.8462226986885071
exam scene1.mp4,0,796,26.5,2025-12-26 22:17:45.201483,257,98,320,173,0.7558051347732544
exam scene1.mp4,0,796,26.5,2025-12-26 22:17:45.201483,51,188,141,267,0.7115663290023804
exam scene1.mp4,0,796,26.5,2025-12-26 22:17:45.201483,252,238,339,334,0.6081131100654602
exam scene1.mp4,0,796,26.5,2025-12-26 22:17:45.201483,434,127,497,179,0.5646781921386719
exam scene1.mp4,0,796,26.5,2025-12-26 22:17:45.201483,284,80,325,130,0.5070518255233765
exam scene1.mp4,0,796,26.5,2025-12-26 22:17:45.201483,265,0,302,48,0.5046902298927307
exam scene1.mp4,0,797,26.53333333333333,2025-12-26 22:17:45.999728,499,203,572,321,0.8542289733886719
exam scene1.mp4,0,797,26.53333333333333,2025-12-26 22:17:45.999728,257,98,320,174,0.7730086445808411
exam scene1.mp4,0,797,26.53333333333333,2025-12-26 22:17:45.999728,50,188,141,268,0.7007995843887329
exam scene1.mp4,0,797,26.53333333333333,2025-12-26 22:17:45.999728,252,238,339,334,0.626702070236206
exam scene1.mp4,0,797,26.53333333333333,2025-12-26 22:17:45.999728,434,127,497,179,0.5465841889381409
exam scene1.mp4,0,797,26.53333333333333,2025-12-26 22:17:46.007955,284,80,325,130,0.5107652544975281
exam scene1.mp4,0,797,26.53333333333333,2025-12-26 22:17:46.007955,265,0,302,48,0.5041025876998901
exam scene1.mp4,0,798,26.566666666666666,2025-12-26 22:17:46.808509,499,203,572,321,0.8542289733886719
exam scene1.mp4,0,798,26.566666666666666,2025-12-26 22:17:46.808509,257,98,320,174,0.7730086445808411
exam scene1.mp4,0,798,26.566666666666666,2025-12-26 22:17:46.808509,50,188,141,268,0.7007995843887329
exam scene1.mp4,0,798,26.566666666666666,2025-12-26 22:17:46.808509,252,238,339,334,0.626702070236206
exam scene1.mp4,0,798,26.566666666666666,2025-12-26 22:17:46.808509,434,127,497,179,0.5465841889381409
exam scene1.mp4,0,798,26.566666666666666,2025-12-26 22:17:46.816826,284,80,325,130,0.5107652544975281
exam scene1.mp4,0,798,26.566666666666666,2025-12-26 22:17:46.816826,265,0,302,48,0.5041025876998901
exam scene1.mp4,0,799,26.599999999999998,2025-12-26 22:17:47.630537,498,203,572,321,0.8455315232276917
exam scene1.mp4,0,799,26.599999999999998,2025-12-26 22:17:47.630537,257,98,321,174,0.7812206149101257
exam scene1.mp4,0,799,26.599999999999998,2025-12-26 22:17:47.630537,50,188,141,268,0.6883513927459717
exam scene1.mp4,0,799,26.599999999999998,2025-12-26 22:17:47.630537,434,128,496,178,0.6133584380149841
exam scene1.mp4,0,799,26.599999999999998,2025-12-26 22:17:47.630537,284,80,325,130,0.5236024856567383
exam scene1.mp4,0,799,26.599999999999998,2025-12-26 22:17:47.630537,265,0,302,48,0.5051663517951965
exam scene1.mp4,0,800,26.633333333333333,2025-12-26 22:17:48.380654,499,202,572,321,0.8441029191017151
exam scene1.mp4,0,800,26.633333333333333,2025-12-26 22:17:48.380654,257,98,321,175,0.7670481204986572
exam scene1.mp4,0,800,26.633333333333333,2025-12-26 22:17:48.380654,50,188,141,268,0.6885064244270325
exam scene1.mp4,0,800,26.633333333333333,2025-12-26 22:17:48.380654,434,128,496,178,0.6352443695068359
exam scene1.mp4,0,800,26.633333333333333,2025-12-26 22:17:48.380654,284,80,325,130,0.514125406742096
exam scene1.mp4,0,800,26.633333333333333,2025-12-26 22:17:48.380654,265,0,302,48,0.5038002133369446
exam scene1.mp4,0,801,26.666666666666668,2025-12-26 22:17:49.068605,498,202,572,322,0.8572049736976624
exam scene1.mp4,0,801,26.666666666666668,2025-12-26 22:17:49.068605,257,97,321,175,0.7488400340080261
exam scene1.mp4,0,801,26.666666666666668,2025-12-26 22:17:49.068605,252,237,339,333,0.6628245711326599
exam scene1.mp4,0,801,26.666666666666668,2025-12-26 22:17:49.068605,433,128,496,177,0.5381308197975159
exam scene1.mp4,0,801,26.666666666666668,2025-12-26 22:17:49.068605,50,188,146,269,0.5348343253135681
exam scene1.mp4,0,802,26.7,2025-12-26 22:17:49.754641,498,202,572,322,0.8582324981689453
exam scene1.mp4,0,802,26.7,2025-12-26 22:17:49.754641,256,97,321,175,0.7423763871192932
exam scene1.mp4,0,802,26.7,2025-12-26 22:17:49.754641,252,237,339,333,0.6845743060112
exam scene1.mp4,0,802,26.7,2025-12-26 22:17:49.754641,433,128,496,178,0.5295820832252502
exam scene1.mp4,0,803,26.733333333333334,2025-12-26 22:17:50.362748,498,202,572,322,0.8590535521507263
exam scene1.mp4,0,803,26.733333333333334,2025-12-26 22:17:50.362748,256,97,322,175,0.7215543389320374
exam scene1.mp4,0,803,26.733333333333334,2025-12-26 22:17:50.362748,252,237,339,333,0.6773257851600647
exam scene1.mp4,0,803,26.733333333333334,2025-12-26 22:17:50.362748,417,75,474,141,0.5234785676002502
exam scene1.mp4,0,803,26.733333333333334,2025-12-26 22:17:50.370859,433,128,496,178,0.5062529444694519
exam scene1.mp4,0,804,26.766666666666666,2025-12-26 22:17:51.058262,498,202,572,322,0.8596414923667908
exam scene1.mp4,0,804,26.766666666666666,2025-12-26 22:17:51.058262,256,97,322,175,0.7199848294258118
exam scene1.mp4,0,804,26.766666666666666,2025-12-26 22:17:51.058262,252,237,339,333,0.6796655654907227
exam scene1.mp4,0,804,26.766666666666666,2025-12-26 22:17:51.058262,433,128,496,178,0.5191996693611145
exam scene1.mp4,0,805,26.8,2025-12-26 22:17:51.659944,498,202,572,322,0.8572575449943542
exam scene1.mp4,0,805,26.8,2025-12-26 22:17:51.668485,256,97,322,174,0.7248482704162598
exam scene1.mp4,0,805,26.8,2025-12-26 22:17:51.668485,252,237,339,333,0.6891412734985352
exam scene1.mp4,0,805,26.8,2025-12-26 22:17:51.668485,433,127,496,178,0.5130646824836731
exam scene1.mp4,0,805,26.8,2025-12-26 22:17:51.668485,245,157,318,242,0.5123533010482788
exam scene1.mp4,0,805,26.8,2025-12-26 22:17:51.668485,417,75,474,140,0.5037591457366943
exam scene1.mp4,0,806,26.833333333333332,2025-12-26 22:17:52.436330,498,202,572,322,0.8612617254257202
exam scene1.mp4,0,806,26.833333333333332,2025-12-26 22:17:52.436330,255,97,323,174,0.7146846055984497
exam scene1.mp4,0,806,26.833333333333332,2025-12-26 22:17:52.436330,252,237,339,333,0.7108426690101624
exam scene1.mp4,0,806,26.833333333333332,2025-12-26 22:17:52.436330,245,158,318,242,0.5502771735191345
exam scene1.mp4,0,807,26.866666666666667,2025-12-26 22:17:53.087650,498,202,572,322,0.8656014204025269
exam scene1.mp4,0,807,26.866666666666667,2025-12-26 22:17:53.087650,255,97,323,174,0.7286640405654907
exam scene1.mp4,0,807,26.866666666666667,2025-12-26 22:17:53.087650,252,237,339,333,0.7243033647537231
exam scene1.mp4,0,807,26.866666666666667,2025-12-26 22:17:53.087650,417,75,477,141,0.6051132082939148
exam scene1.mp4,0,807,26.866666666666667,2025-12-26 22:17:53.087650,245,157,316,242,0.5602497458457947
exam scene1.mp4,0,807,26.866666666666667,2025-12-26 22:17:53.087650,100,110,168,191,0.5412982702255249
exam scene1.mp4,0,808,26.9,2025-12-26 22:17:53.855057,498,202,572,322,0.8649641275405884
exam scene1.mp4,0,808,26.9,2025-12-26 22:17:53.855057,252,237,339,333,0.7473371028900146
exam scene1.mp4,0,808,26.9,2025-12-26 22:17:53.855057,254,97,322,175,0.7168775796890259
exam scene1.mp4,0,808,26.9,2025-12-26 22:17:53.855057,101,111,168,190,0.6301363110542297
exam scene1.mp4,0,808,26.9,2025-12-26 22:17:53.855057,417,74,477,140,0.585077702999115
exam scene1.mp4,0,808,26.9,2025-12-26 22:17:53.855057,244,158,315,242,0.5631027221679688
exam scene1.mp4,0,809,26.933333333333334,2025-12-26 22:17:54.769672,498,202,572,322,0.8640543818473816
exam scene1.mp4,0,809,26.933333333333334,2025-12-26 22:17:54.769672,254,97,322,174,0.7277945280075073
exam scene1.mp4,0,809,26.933333333333334,2025-12-26 22:17:54.769672,252,237,339,333,0.7182456851005554
exam scene1.mp4,0,809,26.933333333333334,2025-12-26 22:17:54.769672,101,110,169,188,0.5505079627037048
exam scene1.mp4,0,809,26.933333333333334,2025-12-26 22:17:54.769672,416,74,477,140,0.5432156920433044
exam scene1.mp4,0,809,26.933333333333334,2025-12-26 22:17:54.769672,244,157,314,241,0.5076810121536255
exam scene1.mp4,0,809,26.933333333333334,2025-12-26 22:17:54.769672,50,188,144,268,0.5005930662155151
exam scene1.mp4,0,810,26.966666666666665,2025-12-26 22:17:55.723452,498,202,572,322,0.8640433549880981
exam scene1.mp4,0,810,26.966666666666665,2025-12-26 22:17:55.723452,254,97,322,174,0.7277820706367493
exam scene1.mp4,0,810,26.966666666666665,2025-12-26 22:17:55.723452,252,237,339,333,0.7185320854187012
exam scene1.mp4,0,810,26.966666666666665,2025-12-26 22:17:55.723452,416,74,477,140,0.5441420078277588
exam scene1.mp4,0,810,26.966666666666665,2025-12-26 22:17:55.723452,101,110,169,188,0.5419985055923462
exam scene1.mp4,0,810,26.966666666666665,2025-12-26 22:17:55.723452,244,157,314,241,0.5071358680725098
exam scene1.mp4,0,810,26.966666666666665,2025-12-26 22:17:55.723452,50,188,144,268,0.5014861822128296
exam scene1.mp4,0,811,27.0,2025-12-26 22:17:56.622926,498,202,572,322,0.8634768724441528
exam scene1.mp4,0,811,27.0,2025-12-26 22:17:56.630969,252,237,339,333,0.7408621311187744
exam scene1.mp4,0,811,27.0,2025-12-26 22:17:56.630969,252,97,323,174,0.7327010631561279
exam scene1.mp4,0,811,27.0,2025-12-26 22:17:56.630969,101,110,168,187,0.6287181377410889
exam scene1.mp4,0,811,27.0,2025-12-26 22:17:56.630969,416,74,477,140,0.544215977191925
exam scene1.mp4,0,811,27.0,2025-12-26 22:17:56.630969,245,157,313,239,0.5280592441558838
exam scene1.mp4,0,812,27.03333333333333,2025-12-26 22:17:57.433006,498,202,572,322,0.8633710145950317
exam scene1.mp4,0,812,27.03333333333333,2025-12-26 22:17:57.433006,252,237,339,333,0.7375116348266602
exam scene1.mp4,0,812,27.03333333333333,2025-12-26 22:17:57.433006,251,97,322,174,0.7238634824752808
exam scene1.mp4,0,812,27.03333333333333,2025-12-26 22:17:57.433006,416,74,477,141,0.5526331067085266
exam scene1.mp4,0,812,27.03333333333333,2025-12-26 22:17:57.440015,245,157,313,239,0.5396732687950134
exam scene1.mp4,0,813,27.066666666666666,2025-12-26 22:17:58.239017,498,202,572,322,0.8655799627304077
exam scene1.mp4,0,813,27.066666666666666,2025-12-26 22:17:58.239017,252,237,339,333,0.7441449761390686
exam scene1.mp4,0,813,27.066666666666666,2025-12-26 22:17:58.247155,250,97,322,175,0.7257125377655029
exam scene1.mp4,0,813,27.066666666666666,2025-12-26 22:17:58.247155,245,157,313,239,0.5766880512237549
exam scene1.mp4,0,814,27.099999999999998,2025-12-26 22:17:58.875427,498,202,572,322,0.8622797727584839
exam scene1.mp4,0,814,27.099999999999998,2025-12-26 22:17:58.875427,249,96,322,175,0.7571426033973694
exam scene1.mp4,0,814,27.099999999999998,2025-12-26 22:17:58.875427,252,237,339,333,0.7215467095375061
exam scene1.mp4,0,814,27.099999999999998,2025-12-26 22:17:58.875427,245,157,313,239,0.5046718716621399
exam scene1.mp4,0,815,27.133333333333333,2025-12-26 22:17:59.505006,498,202,572,322,0.8627039790153503
exam scene1.mp4,0,815,27.133333333333333,2025-12-26 22:17:59.505006,248,97,321,175,0.7625150680541992
exam scene1.mp4,0,815,27.133333333333333,2025-12-26 22:17:59.505006,252,237,339,333,0.7306350469589233
exam scene1.mp4,0,815,27.133333333333333,2025-12-26 22:17:59.511066,245,157,313,239,0.5210257768630981
exam scene1.mp4,0,816,27.166666666666668,2025-12-26 22:18:00.222065,498,202,572,322,0.8671588897705078
exam scene1.mp4,0,816,27.166666666666668,2025-12-26 22:18:00.222065,249,96,322,174,0.7632361054420471
exam scene1.mp4,0,816,27.166666666666668,2025-12-26 22:18:00.222065,252,237,339,333,0.7180197238922119
exam scene1.mp4,0,816,27.166666666666668,2025-12-26 22:18:00.222065,245,157,313,239,0.5121445655822754
exam scene1.mp4,0,817,27.2,2025-12-26 22:18:00.855620,498,202,572,322,0.8675096035003662
