frame,track_id,x1,y1,x2,y2
1112,125,285,75,320,131
1112,126,191,43,234,144
1113,2,500,207,581,323
1113,5,248,237,333,322
1113,72,447,167,519,289
1113,75,346,117,420,231
1113,93,284,28,333,95
1113,97,98,36,132,89
1113,105,416,57,471,142
1113,110,243,156,331,322
1113,112,431,94,477,177
1113,115,218,24,268,178
1113,118,348,117,418,178
1113,124,49,112,166,263
1113,125,284,75,320,132
1113,126,190,42,234,145
1114,2,500,207,580,324
1114,5,248,237,333,322
1114,72,447,167,519,289
1114,75,346,117,420,231
1114,93,284,28,333,97
1114,97,98,36,132,89
1114,105,416,57,471,142
1114,110,243,156,331,322
1114,112,430,94,477,177
1114,115,217,24,267,177
1114,118,348,117,418,178
1114,124,49,112,166,263
1114,125,284,74,320,132
1114,126,190,42,234,145
1114,129,256,112,313,177
1115,2,500,208,580,324
1115,5,248,237,332,322
1115,72,446,166,520,289
1115,75,346,117,420,231
1115,93,283,28,334,97
1115,97,98,36,132,89
1115,105,417,59,470,142
1115,110,243,156,331,322
1115,112,430,94,477,177
1115,115,216,25,266,176
1115,118,348,118,418,178
1115,124,50,112,167,263
1115,125,284,74,320,132
1115,126,190,42,234,145
1115,129,256,113,313,178
1115,130,432,131,495,179
1116,2,499,208,579,324
1116,5,248,237,332,322
1116,72,447,167,520,289
1116,75,346,117,420,231
1116,93,283,28,334,97
1116,97,98,36,132,89
1116,105,416,58,470,142
1116,110,243,156,331,322
1116,112,430,94,478,177
1116,115,216,25,266,176
1116,118,348,118,418,178
1116,124,49,112,166,264
1116,125,284,75,320,132
1116,126,190,42,234,145
1116,129,256,113,313,178
1116,130,432,131,495,179
1117,2,499,209,578,323
1117,5,248,237,332,322
1117,72,446,166,520,288
1117,75,346,117,420,231
1117,93,283,28,334,99
1117,97,99,36,133,89
1117,105,417,59,470,142
1117,110,243,156,331,322
1117,112,430,94,478,177
1117,115,215,25,265,175
1117,118,348,118,418,178
1117,124,48,112,164,264
1117,125,283,75,320,132
1117,126,189,42,234,145
1117,129,256,113,313,177
1117,130,432,131,495,179
1118,2,499,209,577,323
1118,5,248,237,332,322
1118,72,446,166,521,288
1118,75,346,117,420,231
1118,93,283,28,335,99
1118,97,99,36,133,89
1118,105,417,60,470,142
1118,110,243,156,331,322
1118,112,430,93,478,177
1118,115,215,26,264,175
1118,118,348,118,418,178
1118,124,48,113,163,264
1118,125,284,75,320,131
1118,126,189,41,234,146
1118,129,256,113,313,177
1118,130,432,131,495,179
1119,2,499,210,576,322
1119,5,248,237,332,322
1119,72,446,167,521,288
1119,75,346,117,420,231
1119,93,283,28,335,100
1119,97,99,36,133,89
1119,105,416,60,468,141
1119,110,243,156,331,322
1119,112,430,93,478,177
1119,115,215,26,264,174
1119,118,348,118,418,178
1119,124,48,113,163,264
1119,125,283,75,321,131
1119,126,189,41,234,146
1119,129,257,112,312,176
1119,130,432,131,495,179
1120,2,498,210,576,322
1120,5,249,238,331,321
1120,72,452,166,515,262
1120,75,346,117,420,231
1120,93,282,28,335,101
1120,97,99,36,133,89
1120,105,420,65,469,141
1120,112,430,93,478,177
1120,115,214,26,264,176
1120,118,349,118,419,178
1120,124,48,113,162,263
1120,125,284,76,321,131
1120,126,189,41,233,146
1120,129,257,112,312,176
1120,130,432,131,495,179
1121,2,498,210,575,322
1121,5,249,238,331,320
1121,72,451,153,516,251
1121,75,346,117,420,231
1121,93,282,28,335,101
1121,97,99,36,133,89
1121,105,421,67,470,141
1121,112,430,93,478,177
1121,115,214,27,264,178
1121,118,348,117,420,178
1121,124,48,113,162,263
1121,125,283,75,322,131
1121,126,188,41,233,146
1121,129,257,113,312,175
1121,130,432,131,495,179
1122,2,498,210,575,322
1122,5,249,239,331,320
1122,72,451,152,516,248
1122,75,346,117,420,231
1122,93,282,27,334,99
1122,97,99,36,133,89
1122,105,421,68,470,140
1122,112,430,93,478,177
1122,115,214,27,264,178
1122,118,348,117,420,177
1122,124,48,114,162,263
1122,125,283,75,322,131
1122,126,188,41,233,146
1122,129,257,113,312,176
1122,130,432,131,495,179
1123,2,497,210,575,322
1123,5,249,239,331,320
1123,72,449,149,518,247
1123,75,346,117,420,231
1123,93,283,28,333,99
1123,97,99,36,133,89
1123,105,420,67,471,141
1123,112,430,93,478,177
1123,115,214,27,264,179
1123,118,348,117,420,177
1123,124,47,114,159,263
1123,125,283,75,322,132
1123,126,188,41,233,146
1123,129,257,113,312,176
1123,130,432,131,495,179
1123,132,104,37,131,70
1124,2,497,210,575,322
1124,5,249,239,331,320
1124,72,448,146,519,247
1124,75,346,117,420,231
1124,93,283,28,333,99
1124,97,99,36,133,89
1124,105,420,68,471,141
1124,112,430,92,478,177
1124,115,214,27,263,178
1124,118,348,117,420,177
1124,124,46,114,158,264
1124,125,283,74,323,132
1124,126,188,40,233,147
1124,129,257,113,312,176
1124,130,432,131,495,179
1124,132,104,37,131,70
1125,2,497,210,575,322
1125,5,248,239,332,320
1125,72,447,142,521,247
1125,75,346,117,420,231
1125,93,283,28,333,98
1125,97,99,36,133,89
1125,105,420,68,471,141
1125,112,430,92,478,177
1125,115,213,28,263,180
1125,118,348,117,420,177
1125,124,48,115,159,263
1125,125,283,74,323,132
1125,126,187,40,233,147
1125,129,257,113,312,176
1125,130,432,131,495,179
1125,132,104,37,131,70
1126,2,497,209,575,323
1126,5,248,239,332,320
1126,72,448,148,519,246
1126,75,346,117,420,231
1126,93,283,27,333,98
1126,97,99,36,133,89
1126,105,419,68,471,141
1126,112,430,92,478,177
1126,115,213,29,263,181
1126,118,348,117,420,177
1126,124,47,115,157,263
1126,125,283,74,323,131
1126,126,187,40,233,147
1126,129,257,113,312,176
1126,130,432,131,495,179
1126,132,104,37,131,70
1127,2,497,209,575,323
1127,5,248,239,332,320
1127,72,449,151,518,246
1127,75,346,117,420,231
1127,93,284,27,334,98
1127,97,100,36,133,89
1127,105,419,68,471,141
1127,112,430,92,478,177
1127,115,212,29,262,182
1127,118,348,117,420,177
1127,124,46,115,156,263
1127,125,283,74,323,131
1127,126,187,40,233,147
1127,129,257,113,312,176
1127,130,432,131,495,179
1127,132,104,37,131,70
1128,2,497,209,575,323
1128,5,248,239,332,320
1128,72,450,155,517,246
1128,75,346,117,420,231
1128,93,284,27,334,98
1128,97,100,36,133,89
1128,105,419,68,471,140
1128,112,430,92,478,177
1128,115,213,29,262,180
1128,118,348,117,420,177
1128,124,48,115,157,263
1128,125,282,74,323,132
1128,126,187,40,233,147
1128,129,257,113,312,176
1128,130,432,131,495,179
1128,132,104,37,131,70
1129,2,497,208,575,323
1129,5,248,239,332,320
1129,72,452,163,515,246
1129,75,346,117,420,231
1129,93,284,27,334,98
1129,97,100,36,133,89
1129,105,420,68,472,140
1129,112,430,91,478,177
1129,115,213,30,262,179
1129,118,348,116,421,177
1129,124,49,115,158,263
1129,125,282,74,323,132
1129,126,187,39,233,148
1129,129,256,114,312,177
1129,130,432,131,495,179
1129,132,104,37,131,70
1130,2,497,208,575,323
1130,5,248,239,332,320
1130,72,452,166,515,246
1130,75,346,117,420,231
1130,93,284,27,334,98
1130,97,100,36,133,89
1130,105,420,68,472,140
1130,112,430,91,478,177
1130,115,213,31,262,179
1130,118,347,116,421,178
1130,124,49,115,157,262
1130,125,282,74,323,133
1130,126,186,39,233,148
1130,129,256,115,312,178
1130,130,432,131,495,179
1130,132,104,37,131,70
1131,2,497,208,575,323
1131,5,248,239,332,320
1131,72,451,167,516,247
1131,75,346,117,420,231
1131,93,285,27,334,98
1131,97,100,36,133,89
1131,105,419,68,473,141
1131,112,430,91,478,177
1131,115,212,31,261,180
1131,118,347,116,421,178
1131,124,50,116,158,262
1131,125,280,74,325,138
1131,126,186,39,233,148
1131,129,256,115,312,178
1131,130,432,131,495,179
1131,132,104,37,131,70
1132,2,497,207,575,322
1132,5,248,239,332,320
1132,72,450,167,516,246
1132,75,441,166,521,286
1132,93,285,27,334,98
1132,97,100,36,133,89
1132,105,419,68,473,141
1132,112,430,91,478,177
1132,115,212,32,261,180
1132,118,347,116,421,178
1132,124,48,117,155,263
1132,125,274,74,331,160
1132,126,170,69,206,148
1132,129,256,115,312,178
1132,130,432,131,495,179
1132,132,104,37,131,70
1133,2,497,207,575,322
1133,5,248,239,332,320
1133,72,450,167,516,246
1133,75,445,167,524,288
1133,93,285,27,334,98
1133,97,100,36,133,89
1133,105,419,68,473,141
1133,112,430,91,478,177
1133,115,212,33,261,180
1133,118,347,116,421,178
1133,124,47,117,154,264
1133,125,272,74,333,168
1133,126,168,70,207,148
1133,129,256,115,311,178
1133,130,432,131,495,179
1133,132,104,37,131,70
1134,2,497,206,575,322
1134,5,248,239,332,320
1134,72,449,167,517,246
1134,75,446,168,526,289
1134,93,285,27,334,98
1134,97,100,36,133,89
1134,105,419,68,473,141
1134,112,430,90,479,177
1134,115,212,33,261,180
1134,118,347,116,421,178
1134,124,47,118,153,264
1134,125,273,74,332,169
1134,126,168,70,209,148
1134,129,256,115,311,178
1134,130,432,131,495,179
1134,132,104,37,131,70
1134,135,83,55,125,89
1135,2,497,206,575,322
1135,5,248,239,332,320
1135,72,448,167,518,247
1135,75,446,169,525,288
1135,93,284,27,335,100
1135,97,100,36,133,89
1135,105,419,68,473,140
1135,112,429,90,479,177
1135,115,212,33,261,180
1135,118,347,116,421,178
1135,124,49,118,155,263
1135,125,273,74,332,171
1135,126,168,70,209,148
1135,129,256,115,311,178
1135,130,433,131,494,178
1135,132,105,37,131,70
1135,135,84,55,127,89
1136,2,497,206,575,322
1136,5,248,239,332,320
1136,72,448,167,519,247
1136,75,451,171,530,291
1136,93,284,27,335,100
1136,97,100,36,133,89
1136,105,419,68,473,140
1136,112,429,90,479,177
1136,115,212,33,261,180
1136,118,347,116,421,178
1136,124,50,118,156,263
1136,125,273,75,332,173
1136,126,167,70,210,148
1136,129,256,116,311,178
1136,130,432,131,494,177
1136,132,105,37,131,70
1136,135,85,55,128,90
1137,2,497,206,575,322
1137,5,248,239,332,320
1137,72,445,161,522,248
1137,75,446,169,525,288
1137,93,284,27,334,100
1137,97,100,36,133,89
1137,105,418,68,474,140
1137,112,429,90,479,177
1137,115,212,34,262,180
1137,118,347,116,421,178
1137,124,49,119,154,263
1137,125,274,75,331,174
1137,126,167,70,210,148
1137,129,256,116,311,178
1137,130,432,131,494,177
1137,132,105,37,131,70
1137,135,83,55,126,89
1138,2,497,205,575,322
1138,5,248,239,332,320
1138,72,445,161,522,248
1138,75,446,169,525,288
1138,93,283,27,333,100
1138,97,100,36,133,89
1138,105,418,68,474,140
1138,112,429,90,479,177
1138,115,212,34,262,180
1138,118,347,116,421,178
1138,124,48,119,153,262
1138,125,274,75,331,174
1138,126,166,70,210,148
1138,129,256,116,311,178
1138,130,432,131,494,177
1138,132,105,37,131,70
1138,135,82,55,125,89
1138,136,50,162,140,265
1139,2,497,205,575,322
1139,5,248,239,332,320
1139,72,444,162,522,249
1139,75,445,168,525,288
1139,93,282,27,333,100
1139,97,100,36,133,89
1139,105,418,68,474,140
1139,112,429,90,479,177
1139,115,212,34,261,180
1139,118,347,116,421,178
1139,124,48,119,152,262
1139,125,275,75,330,174
1139,126,166,70,211,148
1139,129,256,116,311,178
1139,130,432,131,494,177
1139,132,105,37,131,70
1139,135,82,55,124,89
1139,136,50,163,140,265
1140,2,497,205,575,321
1140,5,248,239,332,320
1140,72,445,163,522,249
1140,75,445,168,524,287
1140,93,281,27,332,101
1140,97,100,36,133,89
1140,105,417,68,474,140
1140,112,429,89,479,177
1140,115,212,34,261,180
1140,118,347,116,421,178
1140,124,48,120,151,262
1140,125,275,75,330,174
1140,126,166,70,211,148
1140,129,256,116,311,178
1140,130,432,131,495,177
1140,132,105,37,131,70
1140,135,82,55,123,89
1140,136,51,164,139,265
1140,137,241,156,314,320
1141,2,497,205,575,321
1141,5,247,238,333,321
1141,72,446,166,521,249
1141,75,445,168,524,287
1141,93,281,27,332,101
1141,97,100,36,133,89
1141,105,418,68,474,140
1141,112,429,89,479,177
1141,115,212,35,261,180
1141,118,347,116,421,178
1141,124,48,120,151,262
1141,125,275,75,329,174
1141,126,166,70,211,148
1141,129,256,116,311,179
1141,130,432,131,494,177
1141,132,105,37,131,70
1141,135,81,55,123,89
1141,136,51,165,138,265
1141,137,242,156,316,321
1142,2,497,205,575,321
1142,5,247,238,333,321
1142,72,444,164,522,250
1142,75,444,168,524,287
1142,93,281,27,332,101
1142,97,100,36,133,89
1142,105,418,68,474,140
1142,115,212,36,262,180
1142,118,347,116,421,178
1142,124,47,120,150,262
1142,125,276,74,329,174
1142,126,166,70,211,148
1142,129,256,117,311,179
1142,130,432,131,494,177
1142,132,105,37,130,70
1142,135,81,55,123,89
1142,136,52,168,137,265
1142,137,243,156,317,321
1143,2,497,205,575,321
1143,5,247,238,333,321
1143,72,443,162,522,250
1143,75,444,168,524,287
1143,93,281,27,332,102
1143,97,100,36,133,89
1143,105,417,68,475,140
1143,115,212,36,262,181
1143,118,347,116,421,178
1143,124,49,119,153,262
1143,125,277,74,329,173
1143,126,165,70,211,148
1143,129,256,117,311,179
1143,130,432,131,494,177
1143,132,105,37,130,70
1143,135,81,55,123,89
1143,136,52,169,136,265
1143,137,244,157,319,322
1144,2,497,206,575,321
1144,5,247,237,333,321
1144,72,443,163,522,250
1144,75,444,168,523,287
1144,93,281,27,332,102
1144,97,100,36,133,89
1144,105,417,68,475,140
1144,115,211,36,262,183
1144,118,347,116,421,178
1144,124,49,118,153,262
1144,125,277,74,329,173
1144,126,165,70,211,148
1144,129,256,117,311,179
1144,130,432,131,494,177
1144,132,105,37,130,70
1144,135,81,55,123,89
1144,136,53,172,135,265
1144,137,246,157,321,323
1145,2,497,206,574,321
1145,5,247,237,333,321
1145,72,443,163,522,250
1145,75,443,168,523,287
1145,93,281,27,332,102
1145,97,100,36,133,89
1145,105,417,68,475,140
1145,115,211,36,263,184
1145,118,347,116,421,178
1145,124,49,118,154,262
1145,125,278,74,328,173
1145,126,165,70,212,148
1145,129,256,117,311,179
1145,130,432,131,494,177
1145,132,105,37,130,70
1145,135,81,55,122,89
1145,136,53,173,135,265
1145,137,246,157,322,323
1145,139,193,32,227,146
1146,2,498,206,574,321
1146,5,248,237,333,321
1146,72,442,161,523,250
1146,75,443,168,523,287
1146,93,281,27,332,102
1146,97,100,36,133,89
1146,105,417,68,475,140
1146,115,211,36,263,187
1146,118,347,116,421,178
1146,124,50,117,155,262
1146,125,278,74,328,173
1146,126,165,70,212,148
1146,129,256,117,311,179
1146,130,432,131,494,177
1146,132,105,37,130,70
1146,135,80,55,122,89
1146,136,53,174,134,265
1146,137,246,156,324,323
1146,139,193,32,227,146
1147,2,498,206,574,321
1147,5,248,237,333,321
1147,72,442,160,523,250
1147,75,443,168,523,287
1147,93,281,27,332,102
1147,97,100,36,133,89
1147,105,417,68,475,140
1147,115,210,36,263,189
1147,118,347,116,421,178
1147,124,49,116,156,264
1147,125,278,74,328,173
1147,126,165,70,212,149
1147,129,256,117,310,179
1147,130,432,131,494,177
1147,132,105,37,130,70
1147,135,80,55,122,89
1147,136,54,176,133,265
1147,137,246,156,324,323
1147,139,193,32,227,145
1148,2,498,207,574,321
1148,5,248,238,332,320
1148,72,441,160,524,251
1148,75,443,168,523,287
1148,93,282,27,333,102
1148,97,100,36,133,89
1148,105,417,68,475,140
1148,115,210,36,263,194
1148,118,347,116,421,178
1148,124,49,116,155,263
1148,125,278,74,327,173
1148,126,164,70,213,151
1148,129,256,118,310,179
1148,130,432,131,494,177
1148,132,105,37,130,70
1148,135,80,55,122,89
1148,136,54,177,133,265
1148,137,247,156,325,323
1148,139,193,32,227,145
1149,2,498,207,574,321
1149,5,247,238,333,321
1149,72,445,165,521,249
1149,75,443,168,523,287
1149,93,282,28,333,102
1149,97,100,36,133,89
1149,105,416,68,474,140
1149,115,209,37,264,198
1149,118,348,116,421,178
1149,124,49,115,155,264
1149,125,278,74,327,173
1149,126,164,70,213,152
1149,129,256,118,310,179
1149,130,432,131,494,177
1149,132,105,37,130,70
1149,135,80,55,122,89
1149,136,55,179,132,265
1149,137,247,155,327,323
1149,139,193,32,227,144
1150,2,498,207,574,321
1150,5,247,238,333,321
1150,72,446,167,520,248
1150,75,444,168,523,287
1150,93,282,28,333,102
1150,105,416,68,474,140
1150,115,208,37,264,201
1150,118,348,116,421,178
1150,124,49,115,155,264
1150,125,279,75,326,173
1150,126,162,70,215,159
1150,129,256,118,310,179
1150,130,432,131,494,177
1150,132,105,37,130,70
1150,135,80,55,121,89
1150,136,55,180,131,265
1150,137,247,156,328,324
1150,139,193,32,227,144
1151,2,498,207,574,321
1151,5,247,238,333,321
1151,72,446,167,520,248
1151,75,444,168,523,287
1151,93,282,28,333,102
1151,105,416,68,474,140
1151,115,208,38,263,203
1151,118,348,116,421,178
1151,124,49,115,155,263
1151,125,279,75,326,173
1151,126,162,70,215,162
1151,129,256,118,310,179
1151,130,432,131,494,177
1151,132,105,37,130,70
1151,135,79,55,121,89
1151,136,56,182,130,265
1151,137,246,156,328,324
1151,139,193,32,227,143
1152,2,498,207,574,321
1152,5,247,238,333,321
1152,72,446,168,520,247
1152,75,444,168,523,287
1152,93,282,28,333,102
1152,105,416,68,474,140
1152,115,208,38,263,204
1152,118,348,116,421,178
1152,124,49,115,155,263
1152,125,278,75,326,173
1152,126,162,70,215,162
1152,129,256,118,310,180
1152,130,432,131,494,177
1152,132,104,37,130,70
1152,135,79,55,121,89
1152,136,56,183,130,265
1152,137,246,156,328,324
1152,139,193,32,227,143
1153,2,498,207,574,321
1153,5,247,238,333,321
1153,72,446,168,520,247
1153,75,444,168,523,287
1153,93,282,28,333,102
1153,105,416,68,475,140
1153,115,207,38,263,208
1153,118,348,116,421,178
1153,124,49,115,155,263
1153,125,279,75,326,173
1153,126,162,70,215,163
1153,129,256,118,310,180
1153,130,432,131,494,177
1153,132,104,37,130,70
1153,135,79,55,121,89
1153,136,57,184,129,265
1153,137,243,156,325,324
1153,139,194,32,226,142
1154,2,498,207,574,321
1154,5,247,238,333,321
1154,72,446,168,520,247
1154,75,444,168,524,287
1154,93,282,28,333,102
1154,105,416,68,475,140
1154,115,207,39,263,208
1154,118,348,116,420,178
1154,124,48,114,155,264
1154,125,279,75,325,173
1154,126,161,70,215,164
1154,129,256,119,310,180
1154,130,432,131,494,177
1154,132,104,37,130,70
1154,135,79,55,120,89
1154,136,51,173,134,265
1154,137,241,156,322,323
1154,139,194,32,226,142
1155,2,498,207,574,321
1155,5,247,238,333,322
1155,72,445,168,521,247
1155,75,444,168,523,287
1155,93,282,29,334,102
1155,105,416,68,475,140
1155,115,206,40,261,210
1155,118,348,116,420,178
1155,124,47,114,154,264
1155,125,279,76,325,172
1155,126,161,70,216,165
1155,129,256,119,310,180
1155,130,432,131,494,177
1155,132,104,37,130,70
1155,135,79,55,120,89
1155,136,51,173,133,265
1155,137,241,156,322,323
1155,139,194,32,226,141
1156,2,498,207,574,321
1156,5,247,238,333,322
1156,72,445,168,521,247
1156,75,444,168,523,287
1156,93,282,29,334,102
1156,105,416,68,475,140
1156,115,205,42,260,211
1156,118,348,116,420,178
1156,124,48,114,154,264
1156,125,279,76,325,172
1156,126,161,70,216,166
1156,129,256,119,310,180
1156,130,432,131,494,177
1156,132,104,37,130,70
1156,135,78,55,120,89
1156,136,53,179,132,265
1156,137,241,156,322,323
1156,139,194,32,226,140
1157,2,498,207,574,321
1157,5,247,238,333,322
1157,72,445,168,521,247
1157,75,444,168,523,287
1157,93,282,29,334,102
1157,105,416,68,475,140
1157,115,205,42,260,211
1157,118,348,116,420,178
1157,124,48,114,154,264
1157,125,280,76,325,172
1157,126,160,70,216,167
1157,129,256,119,310,180
1157,130,432,131,494,177
1157,132,104,37,130,70
1157,135,78,55,120,89
1157,136,53,180,132,265
1157,137,241,157,322,323
1157,139,194,32,226,140
1158,2,497,207,574,321
1158,5,247,238,333,322
1158,72,445,168,521,247
1158,75,443,168,523,287
1158,93,281,29,334,102
1158,105,416,68,475,140
1158,115,205,43,260,213
1158,118,348,116,420,178
1158,124,49,114,155,262
1158,125,280,76,325,172
1158,126,160,70,216,169
1158,129,256,119,310,180
1158,130,432,131,494,177
1158,132,104,37,130,70
1158,135,78,55,120,89
1158,136,53,180,132,264
1158,137,241,156,322,324
1158,139,194,32,226,139
1159,2,497,207,574,321
1159,5,247,238,334,322
1159,72,445,168,521,247
1159,75,443,167,523,287
1159,93,282,29,335,102
1159,105,416,68,475,140
1159,115,204,44,260,216
1159,118,348,116,420,178
1159,124,50,114,155,262
1159,125,280,76,325,172
1159,126,160,70,217,170
1159,129,256,119,310,180
1159,130,432,131,494,177
1159,132,104,37,130,70
1159,135,78,55,119,89
1159,136,53,180,132,264
1159,137,241,156,323,323
1159,139,194,32,226,139
1160,2,497,207,574,321
1160,5,247,237,334,322
1160,72,445,168,521,247
1160,75,443,167,523,286
1160,93,282,29,335,102
1160,105,415,68,475,140
1160,115,203,45,258,216
1160,118,348,116,420,178
1160,124,49,114,155,263
1160,125,280,76,325,172
1160,126,159,70,217,171
1160,130,432,131,494,177
1160,132,104,37,130,70
1160,135,78,55,119,89
1160,136,52,179,133,264
1160,137,241,156,322,323
1160,139,194,32,226,138
1161,2,497,207,575,321
1161,5,247,237,334,322
1161,72,445,168,521,246
1161,75,443,166,523,286
1161,93,282,29,335,102
1161,105,415,68,475,140
1161,115,202,46,257,216
1161,118,348,116,420,178
1161,124,50,114,155,262
1161,125,280,76,325,172
1161,126,159,70,217,172
1161,130,432,131,494,177
1161,132,104,37,130,70
1161,135,77,55,119,89
1161,136,50,177,134,264
1161,137,241,155,323,323
1161,139,194,32,226,138
1162,2,497,207,575,321
1162,5,247,237,334,322
1162,72,445,168,521,246
1162,75,443,166,523,286
1162,93,282,29,335,101
1162,105,415,68,475,140
1162,115,201,43,256,216
1162,118,348,116,420,178
1162,124,50,114,156,262
1162,125,280,76,325,172
1162,126,158,70,217,173
1162,130,432,131,494,177
1162,132,104,37,130,70
1162,135,77,55,119,89
1162,136,50,176,135,264
1162,137,241,155,323,323
1162,139,194,32,226,137
1163,2,497,207,575,321
1163,5,247,237,334,322
1163,72,445,168,521,246
1163,75,443,166,523,286
1163,93,282,29,335,101
1163,105,415,68,475,140
1163,115,200,42,256,215
1163,118,348,116,420,178
1163,124,50,113,156,262
1163,125,280,76,325,172
1163,126,158,70,218,174
1163,130,432,131,495,177
1163,132,104,37,130,70
1163,135,77,55,119,89
1163,136,51,176,135,264
1163,137,242,155,324,323
1163,139,194,32,226,137
1164,2,497,207,575,321
1164,5,247,237,334,322
1164,72,444,168,522,246
1164,75,443,165,523,286
1164,93,282,29,334,101
1164,105,415,68,475,140
1164,115,200,45,255,218
1164,118,348,116,420,178
1164,124,51,113,157,262
1164,125,280,76,325,171
1164,126,158,70,218,175
1164,130,432,131,495,177
1164,132,104,37,130,70
1164,135,77,56,118,89
1164,136,50,175,136,264
1164,137,242,155,325,323
1164,139,194,32,226,136
1165,2,497,207,575,321
1165,5,247,237,334,322
1165,72,444,168,522,246
1165,75,443,167,523,286
1165,93,282,29,334,101
1165,105,415,68,475,140
1165,115,198,47,253,219
1165,118,348,116,420,178
1165,124,51,113,157,262
1165,125,280,76,325,171
1165,126,157,70,218,177
1165,130,432,131,495,177
1165,132,104,37,130,70
1165,135,77,56,118,89
1165,136,51,177,136,264
1165,137,241,155,324,324
1165,139,195,32,225,136
1166,2,497,207,575,321
1166,5,247,237,334,322
1166,72,444,168,522,246
1166,75,444,167,523,286
1166,93,281,29,334,101
1166,105,415,68,475,140
1166,115,197,50,252,219
1166,118,348,116,420,178
1166,124,51,113,157,262
1166,125,280,76,325,171
1166,126,157,70,218,178
1166,130,432,131,495,177
1166,132,104,37,130,70
1166,135,76,56,118,89
1166,136,51,179,134,264
1166,137,242,155,325,324
1166,139,195,32,225,135
1167,2,497,207,575,321
1167,5,247,237,334,322
1167,72,444,168,522,246
1167,75,444,167,523,286
1167,93,281,29,334,101
1167,105,415,68,475,140
1167,115,197,51,251,219
1167,118,348,116,420,178
1167,124,51,113,158,262
1167,125,280,75,325,171
1167,126,157,70,219,179
1167,130,432,131,495,177
1167,132,104,37,130,70
1167,135,76,56,118,89
1167,136,52,180,134,264
1167,137,242,155,325,324
1167,139,195,32,225,134
1168,2,497,207,575,321
1168,5,247,237,334,322
1168,72,444,168,522,246
1168,75,444,168,523,287
1168,93,281,29,333,101
1168,105,415,68,474,140
1168,115,196,52,251,218
1168,118,348,116,420,177
1168,124,49,113,156,262
1168,125,280,75,325,171
1168,126,156,71,219,180
1168,130,432,131,495,177
1168,132,104,37,130,70
1168,135,76,56,117,89
1168,136,52,180,134,264
1168,137,241,155,325,324
1168,139,195,32,225,134
1169,2,497,207,575,321
1169,5,247,237,334,322
1169,72,444,168,522,246
1169,75,444,168,523,287
1169,93,281,29,333,101
1169,105,415,68,474,140
1169,115,196,52,250,218
1169,118,348,116,420,177
1169,124,49,113,156,262
1169,125,280,75,325,172
1169,126,156,71,219,181
1169,130,432,131,495,177
1169,132,104,37,130,70
1169,135,76,56,117,89
1169,136,53,183,132,264
1169,137,242,155,325,324
1169,139,195,32,225,133
1169,140,21,95,53,147
1170,2,497,207,575,321
1170,5,247,237,334,322
1170,72,444,168,522,246
1170,75,444,168,523,287
1170,93,281,29,333,102
1170,105,415,68,474,140
1170,115,195,51,250,218
1170,118,348,116,420,177
1170,124,50,113,156,262
1170,125,280,74,326,172
1170,126,155,71,219,182
1170,130,432,131,495,177
1170,132,104,37,130,70
1170,135,76,56,117,89
1170,136,52,183,132,264
1170,137,241,155,326,324
1170,139,195,32,225,133
1170,140,22,95,53,146
1171,2,497,207,575,321
1171,5,247,237,334,322
1171,72,444,168,522,246
1171,75,444,168,523,287
1171,93,281,29,333,101
1171,105,415,68,474,140
1171,115,194,48,250,218
1171,118,347,116,421,177
1171,124,50,112,156,261
1171,125,277,74,323,172
1171,126,155,71,220,184
1171,130,432,131,495,177
1171,132,104,37,130,70
1171,136,52,183,132,263
1171,137,241,156,325,324
1171,139,195,32,225,132
1171,140,22,95,53,145
1172,2,497,207,575,321
1172,5,247,237,334,322
1172,72,444,168,522,246
1172,75,444,168,523,287
1172,93,281,29,333,101
1172,105,415,68,474,140
1172,115,194,48,249,216
1172,118,347,116,421,177
1172,124,50,112,157,261
1172,125,279,74,324,172
1172,126,155,71,220,185
1172,130,432,131,495,177
1172,132,104,37,130,70
1172,136,52,184,132,263
1172,137,242,156,327,325
1172,139,195,32,225,132
1172,140,22,95,53,145
1173,2,497,207,575,321
1173,5,247,237,334,322
1173,72,444,168,522,247
1173,75,444,168,523,287
1173,93,281,29,333,101
1173,105,415,68,474,140
1173,115,193,49,248,216
1173,118,347,116,421,178
1173,124,51,111,158,261
1173,125,279,74,325,172
1173,126,154,71,220,186
1173,130,432,131,495,177
1173,132,104,37,130,70
1173,136,53,185,133,263
1173,137,242,156,327,325
1173,139,195,32,225,131
1173,140,22,95,53,145
1174,2,497,207,575,321
1174,5,247,237,334,322
1174,72,443,168,523,247
1174,75,444,168,523,287
1174,93,281,28,333,100
1174,105,415,68,474,140
1174,115,193,50,247,215
1174,118,347,116,421,178
1174,124,51,111,160,262
1174,125,280,74,325,172
1174,126,154,71,221,187
1174,130,432,131,495,177
1174,136,53,185,132,263
1174,137,242,156,327,325
1174,139,195,32,225,131
1174,140,22,95,54,145
1175,2,497,207,575,321
1175,5,247,237,334,322
1175,72,443,168,523,247
1175,75,444,168,523,287
1175,93,281,28,333,100
1175,105,415,68,474,140
1175,115,192,50,247,214
1175,118,347,116,421,178
1175,124,51,111,161,262
1175,125,280,74,325,172
1175,126,154,71,221,188
1175,130,432,131,495,177
1175,136,53,186,132,263
1175,137,242,157,327,326
1175,139,195,32,225,130
1175,140,22,95,53,145
