frame,label,confidence,x1,y1,x2,y2
969,person,0.45056620240211487,245,157,333,330
970,person,0.8670492768287659,496,204,573,327
970,person,0.7944372892379761,444,137,522,289
970,person,0.7443429231643677,50,135,157,265
970,person,0.6615667343139648,261,0,298,52
970,person,0.6099685430526733,419,68,473,140
970,person,0.5265393257141113,101,36,134,88
970,person,0.5214697122573853,244,157,333,328
970,person,0.5038917064666748,289,31,334,79
970,person,0.4851940870285034,261,0,299,80
970,person,0.4261387586593628,428,95,476,185
971,person,0.8661116361618042,496,204,573,327
971,person,0.7933802604675293,444,137,522,289
971,person,0.694280743598938,50,135,158,265
971,person,0.6627010703086853,261,0,298,52
971,person,0.6221742630004883,419,68,474,140
971,person,0.5256446599960327,101,36,134,88
971,person,0.5046694874763489,289,31,334,79
971,person,0.48664504289627075,261,0,299,79
971,person,0.4706885814666748,244,157,333,328
971,person,0.42005568742752075,428,95,476,185
972,person,0.8685160279273987,496,204,573,327
972,person,0.7913158535957336,444,137,522,289
972,person,0.7426266074180603,49,135,157,264
972,person,0.6841840744018555,261,0,298,53
972,person,0.6254029870033264,418,68,473,140
972,person,0.5235090255737305,101,36,134,88
972,person,0.499682754278183,289,31,333,79
972,person,0.46269211173057556,428,95,476,185
972,person,0.4442574679851532,250,233,333,330
972,person,0.4122906029224396,244,157,333,330
973,person,0.8704189658164978,496,204,573,327
973,person,0.7914660573005676,444,136,522,289
973,person,0.7157771587371826,49,135,156,262
973,person,0.6417707800865173,261,0,298,53
973,person,0.6146753430366516,418,68,473,140
973,person,0.5255187153816223,101,36,134,88
973,person,0.4968746304512024,289,31,333,79
973,person,0.49316734075546265,250,234,333,326
973,person,0.440804123878479,244,157,333,327
973,person,0.4141189157962799,428,95,476,185
974,person,0.8712833523750305,496,204,573,327
974,person,0.7929347157478333,444,136,522,289
974,person,0.6957914233207703,49,135,156,263
974,person,0.6390506029129028,261,0,298,53
974,person,0.6131604909896851,419,68,472,140
974,person,0.5268595218658447,101,36,134,88
974,person,0.4952458441257477,289,31,333,78
974,person,0.47780275344848633,244,157,332,327
974,person,0.42415034770965576,428,96,476,185
975,person,0.8678365349769592,496,205,573,327
975,person,0.7935706377029419,444,136,522,289
975,person,0.6733754277229309,48,139,160,263
975,person,0.6086824536323547,418,68,470,140
975,person,0.6016002297401428,261,0,298,53
975,person,0.5221025347709656,101,36,134,88
975,person,0.48663949966430664,289,31,333,79
975,person,0.4795958995819092,261,0,299,77
975,person,0.47760313749313354,250,234,334,326
975,person,0.4492422044277191,428,96,476,185
975,person,0.4442101716995239,243,157,333,326
976,person,0.8654691576957703,496,204,573,328
976,person,0.7887150645256042,444,136,522,289
976,person,0.6686378717422485,49,135,156,262
976,person,0.6313896179199219,418,68,471,140
976,person,0.6292384266853333,261,0,298,54
976,person,0.5166519284248352,101,36,134,88
976,person,0.4694998264312744,250,235,334,325
976,person,0.455409973859787,288,31,333,81
976,person,0.4499655067920685,243,157,332,326
977,person,0.8703438639640808,496,204,573,328
977,person,0.7851444482803345,444,136,522,289
977,person,0.6703730821609497,261,0,298,53
977,person,0.6015292406082153,418,68,469,140
977,person,0.5920059084892273,48,139,165,260
977,person,0.5182823538780212,101,36,134,88
977,person,0.48735302686691284,250,236,334,324
977,person,0.45053866505622864,428,96,476,185
977,person,0.438081830739975,287,31,333,86
977,person,0.41861897706985474,243,157,332,326
978,person,0.8634088039398193,496,205,573,327
978,person,0.7769823670387268,444,136,522,289
978,person,0.644136905670166,260,0,298,53
978,person,0.6098095774650574,418,68,469,140
978,person,0.5598264932632446,48,139,166,260
978,person,0.5215981006622314,101,36,134,88
978,person,0.48917365074157715,429,96,476,185
978,person,0.4715419113636017,288,31,333,79
978,person,0.460101842880249,250,236,334,325
978,person,0.4392273426055908,243,157,332,326
979,person,0.8765980005264282,496,205,573,326
979,person,0.7734825015068054,444,136,522,289
979,person,0.6843106746673584,261,0,297,52
979,person,0.5997764468193054,418,68,468,140
979,person,0.5887542963027954,49,139,167,262
979,person,0.5210516452789307,250,236,334,324
979,person,0.5173085927963257,101,36,134,88
979,person,0.48752695322036743,288,31,334,79
979,person,0.4738155007362366,429,96,476,185
979,person,0.43283459544181824,243,157,332,325
980,person,0.8774557113647461,496,205,573,326
980,person,0.7790610194206238,444,136,522,289
980,person,0.6577171683311462,260,0,297,52
980,person,0.5889495611190796,418,68,468,140
980,person,0.5171428322792053,101,36,134,88
980,person,0.47670865058898926,429,97,476,185
980,person,0.4615260064601898,288,31,335,83
980,person,0.44816097617149353,243,157,333,326
980,person,0.4253152012825012,250,235,334,325
981,person,0.879717230796814,496,205,573,327
981,person,0.7798647284507751,444,135,522,289
981,person,0.6486205458641052,260,0,297,52
981,person,0.5900205969810486,418,68,468,140
981,person,0.5189939737319946,101,36,134,88
981,person,0.4816960096359253,429,97,476,185
981,person,0.4805337190628052,288,31,335,81
981,person,0.4726797640323639,243,157,333,327
982,person,0.8789196610450745,496,205,573,327
982,person,0.7705783247947693,444,136,522,289
982,person,0.6388236880302429,260,0,297,52
982,person,0.5988578796386719,418,68,467,140
982,person,0.5665047764778137,428,97,477,185
982,person,0.513258695602417,101,36,134,88
982,person,0.4660036563873291,244,157,326,321
982,person,0.4531365931034088,288,31,335,81
983,person,0.8789570927619934,496,205,573,327
983,person,0.7706393599510193,444,136,522,289
983,person,0.6328167915344238,260,0,297,52
983,person,0.5983525514602661,418,68,467,140
983,person,0.5658167600631714,428,97,477,185
983,person,0.513155460357666,101,36,134,88
983,person,0.46590057015419006,244,157,326,321
983,person,0.45411279797554016,288,31,335,81
984,person,0.879974901676178,496,205,573,327
984,person,0.7735168933868408,444,136,522,289
984,person,0.6274573802947998,259,0,296,53
984,person,0.5900368094444275,418,68,467,140
984,person,0.5337433218955994,429,98,477,185
984,person,0.5298642516136169,49,139,165,263
984,person,0.513932466506958,101,36,134,88
984,person,0.480593740940094,250,234,334,323
984,person,0.45186498761177063,288,31,335,82
984,person,0.44175440073013306,244,157,326,320
985,person,0.8799847960472107,496,204,573,327
985,person,0.7705144882202148,444,135,522,288
985,person,0.6424159407615662,50,135,158,261
985,person,0.5763111114501953,418,68,468,140
985,person,0.5073085427284241,250,234,334,324
985,person,0.5049728751182556,259,0,296,53
985,person,0.5045219659805298,101,36,133,88
985,person,0.46483543515205383,429,97,477,185
985,person,0.4359728693962097,288,31,335,81
985,person,0.4297172427177429,244,157,326,321
986,person,0.8825657367706299,496,204,573,327
986,person,0.7601360082626343,444,135,522,288
986,person,0.5969159007072449,49,139,165,263
986,person,0.596574068069458,250,234,334,324
986,person,0.5662491917610168,418,68,467,140
986,person,0.509682834148407,258,0,296,118
986,person,0.499359130859375,101,36,133,88
986,person,0.4741000533103943,429,98,477,185
986,person,0.44307753443717957,289,31,335,79
986,person,0.4413065016269684,258,0,296,54
986,person,0.40010493993759155,194,31,244,125
987,person,0.8822376728057861,496,204,573,327
987,person,0.757453203201294,444,135,522,288
987,person,0.6828278303146362,49,135,163,262
987,person,0.5847415328025818,250,234,333,324
987,person,0.5394126772880554,418,66,467,140
987,person,0.5172821879386902,258,0,296,119
987,person,0.5036553144454956,101,36,134,88
987,person,0.45417433977127075,429,98,477,185
987,person,0.42728301882743835,290,31,334,82
987,person,0.4186406433582306,258,0,295,54
987,person,0.4104258716106415,194,31,244,126
988,person,0.8803803324699402,496,204,573,327
988,person,0.753697395324707,444,135,522,288
988,person,0.6719983816146851,49,135,162,262
988,person,0.5668325424194336,250,234,333,324
988,person,0.5433210730552673,418,66,467,140
988,person,0.5053956508636475,101,36,133,88
988,person,0.4786626398563385,257,0,296,119
988,person,0.4769417941570282,257,0,295,55
988,person,0.4546155035495758,429,98,477,185
988,person,0.4364444315433502,289,31,334,82
988,person,0.4162715971469879,244,157,323,321
988,person,0.40714335441589355,194,31,244,126
989,person,0.8856276273727417,496,204,573,327
989,person,0.7415081858634949,444,138,522,288
989,person,0.6816737651824951,49,135,162,263
989,person,0.5639245510101318,250,234,333,325
989,person,0.5462191104888916,418,68,468,140
989,person,0.5175673961639404,101,36,134,88
989,person,0.4881160259246826,257,0,296,120
989,person,0.4869976043701172,257,0,295,55
989,person,0.4404643476009369,428,98,477,185
989,person,0.41577258706092834,244,157,322,321
989,person,0.40894296765327454,194,31,244,121
990,person,0.8838356733322144,496,204,573,327
990,person,0.747342586517334,444,137,522,288
990,person,0.7128592729568481,50,135,159,263
990,person,0.6274700164794922,257,0,294,54
990,person,0.5503520369529724,250,234,333,325
990,person,0.5395596027374268,418,67,467,140
990,person,0.523247480392456,101,36,134,88
990,person,0.454719215631485,429,98,477,185
990,person,0.4288918375968933,244,157,323,321
990,person,0.40240204334259033,194,31,244,119
990,person,0.400007963180542,255,90,322,177
991,person,0.8805882930755615,496,203,573,327
991,person,0.7433480620384216,444,137,522,288
991,person,0.679212749004364,50,134,160,262
991,person,0.5583732724189758,250,234,333,326
991,person,0.5504297018051147,419,67,469,139
991,person,0.5315157771110535,101,36,134,88
991,person,0.5038639903068542,257,0,295,119
991,person,0.4695856273174286,256,0,294,55
991,person,0.4283856749534607,244,157,321,320
991,person,0.4164193570613861,428,98,477,185
991,person,0.4061090350151062,255,90,322,177
992,person,0.8822359442710876,496,203,573,327
992,person,0.7138006687164307,444,138,522,288
992,person,0.6262852549552917,49,138,166,263
992,person,0.5329603552818298,419,55,471,139
992,person,0.5290806889533997,250,234,333,326
992,person,0.5288116335868835,101,36,134,88
992,person,0.4988469183444977,256,0,293,56
992,person,0.4601684808731079,256,0,294,119
992,person,0.4414840340614319,244,157,322,321
992,person,0.40719112753868103,255,90,322,177
993,person,0.8803645372390747,496,203,573,327
993,person,0.7066549062728882,444,137,522,288
993,person,0.6381954550743103,50,134,157,262
993,person,0.5840137004852295,417,48,469,140
993,person,0.5285809636116028,101,36,134,88
993,person,0.5150420069694519,250,235,333,326
993,person,0.5117663741111755,254,0,293,118
993,person,0.4536677896976471,244,157,321,320
993,person,0.42962443828582764,254,0,292,57
993,person,0.42375820875167847,255,90,323,177
994,person,0.8824790716171265,496,203,573,327
994,person,0.7080978751182556,444,137,522,288
994,person,0.6397205591201782,50,134,158,262
994,person,0.5862284302711487,418,49,469,139
994,person,0.5542200207710266,253,0,292,118
994,person,0.5350239872932434,101,36,134,88
994,person,0.5059243440628052,250,235,333,326
994,person,0.4631361961364746,244,157,321,320
994,person,0.42082688212394714,255,90,321,177
995,person,0.8824750185012817,496,203,573,327
995,person,0.7081369161605835,444,137,522,288
995,person,0.6397055983543396,50,134,158,262
995,person,0.5862141847610474,418,49,469,139
995,person,0.5579738020896912,253,0,292,118
995,person,0.5263707637786865,101,36,134,88
995,person,0.505815327167511,250,235,333,326
995,person,0.4631555676460266,244,157,321,320
995,person,0.4207274317741394,255,90,321,177
996,person,0.8829662203788757,496,203,573,327
996,person,0.728685200214386,444,135,522,288
996,person,0.6788578033447266,50,134,158,262
996,person,0.5737795233726501,417,50,467,140
996,person,0.5539462566375732,252,0,290,117
996,person,0.5251264572143555,101,36,134,88
996,person,0.4914645552635193,250,235,333,326
996,person,0.4692646265029907,244,157,321,320
996,person,0.44039708375930786,428,99,477,184
997,person,0.8805205821990967,496,203,573,327
997,person,0.7326802015304565,444,134,522,288
997,person,0.6962554454803467,49,134,157,262
997,person,0.5843884944915771,418,59,470,140
997,person,0.5728737711906433,251,0,290,117
997,person,0.5299108028411865,101,36,134,88
997,person,0.4882463812828064,250,235,333,326
997,person,0.46932679414749146,244,157,321,320
998,person,0.8784924745559692,496,203,573,327
998,person,0.7305991649627686,49,134,157,262
998,person,0.7118863463401794,444,130,522,288
998,person,0.5890070199966431,418,59,469,140
998,person,0.5675699710845947,250,0,289,117
998,person,0.5178719758987427,101,36,134,88
998,person,0.4946127235889435,250,235,333,326
998,person,0.46591848134994507,244,157,321,320
999,person,0.8770991563796997,496,202,573,327
999,person,0.728498637676239,444,130,522,288
999,person,0.7086552977561951,50,134,157,261
999,person,0.5720533132553101,418,54,469,140
999,person,0.567853569984436,249,0,288,117
999,person,0.5123276710510254,101,36,134,88
999,person,0.5053079724311829,250,235,333,326
999,person,0.46321219205856323,244,157,321,320
1000,person,0.8771339058876038,496,202,573,327
1000,person,0.7381978034973145,444,130,522,288
1000,person,0.7037663459777832,50,133,157,263
1000,person,0.6007235646247864,248,0,287,117
1000,person,0.5905816555023193,418,55,470,140
1000,person,0.5131493210792542,101,36,134,88
1000,person,0.5012702345848083,250,235,333,326
1000,person,0.47353318333625793,244,157,321,320
1001,person,0.8780359625816345,496,202,573,327
1001,person,0.7368547916412354,444,130,522,288
1001,person,0.7071734666824341,50,133,157,263
1001,person,0.6107831597328186,249,0,287,117
1001,person,0.5879924893379211,418,54,469,140
1001,person,0.5134061574935913,101,36,134,88
1001,person,0.498861163854599,250,235,333,326
1001,person,0.47321006655693054,244,157,321,320
1002,person,0.8718664646148682,496,202,573,327
1002,person,0.7441294193267822,444,130,522,288
1002,person,0.7032203078269958,50,133,156,262
1002,person,0.6272222399711609,248,0,287,117
1002,person,0.5868531465530396,418,56,470,140
1002,person,0.5163732767105103,101,36,134,88
1002,person,0.5110194683074951,250,235,333,326
1002,person,0.46942317485809326,244,157,321,320
1003,person,0.8733699917793274,496,202,573,327
1003,person,0.7360262870788574,444,130,522,288
1003,person,0.6814417243003845,50,133,158,262
1003,person,0.6344157457351685,416,47,467,140
1003,person,0.6194927096366882,247,0,286,117
1003,person,0.5136622190475464,101,36,134,88
1003,person,0.48007068037986755,250,235,333,325
1003,person,0.4783118963241577,244,157,323,321
1003,person,0.4256258010864258,429,99,477,179
1003,person,0.42227768898010254,288,30,334,80
1004,person,0.8763759136199951,496,202,573,327
1004,person,0.7647559642791748,444,130,522,288
1004,person,0.6782227754592896,50,132,157,262
1004,person,0.6266422271728516,246,0,285,117
1004,person,0.6255941987037659,416,48,467,140
1004,person,0.51209557056427,101,36,134,88
1004,person,0.5018367767333984,430,99,477,179
1004,person,0.48012667894363403,250,235,333,325
1004,person,0.47963714599609375,244,157,323,320
1004,person,0.4678233563899994,287,30,334,78
1005,person,0.8729516863822937,496,202,573,327
1005,person,0.7908908128738403,444,132,522,288
1005,person,0.7321032881736755,50,131,156,263
1005,person,0.6764912605285645,246,0,285,117
1005,person,0.6234483122825623,416,48,466,140
1005,person,0.5743169784545898,430,99,477,178
1005,person,0.5083115696907043,101,36,134,88
1005,person,0.48692288994789124,287,30,334,77
1005,person,0.4812164306640625,244,157,324,320
1005,person,0.4803957939147949,250,235,333,325
1006,person,0.8517767786979675,496,202,573,328
1006,person,0.7884035706520081,50,131,155,262
1006,person,0.7648733854293823,444,132,522,288
1006,person,0.6616145372390747,245,0,285,117
1006,person,0.6039811372756958,431,99,477,179
1006,person,0.5981387495994568,416,54,466,140
1006,person,0.5083866715431213,287,31,334,77
1006,person,0.499580979347229,101,36,133,88
1006,person,0.49403253197669983,250,235,333,324
1006,person,0.4749685823917389,244,157,324,320
1007,person,0.8518090844154358,496,202,573,328
1007,person,0.771910548210144,50,131,155,262
1007,person,0.7684329748153687,444,132,522,288
1007,person,0.6611434817314148,245,0,285,117
1007,person,0.6198992729187012,416,48,466,140
1007,person,0.6039804220199585,431,99,477,179
1007,person,0.5087582468986511,287,31,334,77
1007,person,0.4988490045070648,250,235,333,324
1007,person,0.4987432360649109,101,36,133,88
1007,person,0.47333550453186035,244,157,323,320
1008,person,0.8542240858078003,496,202,573,328
1008,person,0.7650842666625977,444,132,522,288
1008,person,0.7275843024253845,50,130,158,263
1008,person,0.6283557415008545,245,0,284,117
1008,person,0.6248669624328613,416,47,466,140
1008,person,0.5973027944564819,431,99,477,179
1008,person,0.5150192975997925,287,31,334,77
1008,person,0.5083600282669067,250,235,333,323
1008,person,0.4955217242240906,101,36,134,88
1008,person,0.4642777740955353,244,157,325,320
1009,person,0.859579861164093,496,202,573,327
1009,person,0.7540311217308044,444,132,522,288
1009,person,0.7277951836585999,50,130,157,262
1009,person,0.6808923482894897,245,0,284,117
1009,person,0.6347147226333618,416,47,466,140
1009,person,0.5990117192268372,431,99,477,179
1009,person,0.5219802856445312,250,235,333,324
1009,person,0.5070090293884277,288,31,334,77
1009,person,0.48943063616752625,101,36,133,88
1009,person,0.4551272988319397,244,157,324,320
1009,person,0.42012619972229004,341,130,421,182
1010,person,0.8597885966300964,496,202,573,328
1010,person,0.7463979125022888,444,130,522,288
1010,person,0.7203807830810547,50,129,157,263
1010,person,0.6901301741600037,244,0,284,117
1010,person,0.6474489569664001,416,47,466,140
1010,person,0.6179593801498413,431,99,477,178
1010,person,0.5324702262878418,250,235,333,324
1010,person,0.5125194191932678,288,31,334,77
1010,person,0.5042056441307068,101,36,133,88
1010,person,0.4352948069572449,244,156,324,320
1011,person,0.8524144291877747,496,202,573,328
1011,person,0.7696207761764526,50,129,156,262
1011,person,0.7414549589157104,444,130,522,288
1011,person,0.6718947291374207,432,99,477,179
1011,person,0.6318575739860535,416,48,465,140
1011,person,0.631345272064209,244,0,284,118
1011,person,0.54988694190979,250,235,333,324
1011,person,0.5114931464195251,287,31,334,77
1011,person,0.4903559684753418,102,36,133,88
1011,person,0.4110916554927826,244,157,325,321
1012,person,0.8548290729522705,496,202,573,327
1012,person,0.7807729244232178,50,128,156,262
1012,person,0.7203870415687561,444,129,522,288
1012,person,0.6467993855476379,245,0,284,119
1012,person,0.6360411643981934,432,99,477,179
1012,person,0.6211147904396057,416,48,465,140
1012,person,0.5338786244392395,250,235,333,324
1012,person,0.49843624234199524,287,31,334,77
1012,person,0.47634193301200867,101,36,133,88
1012,person,0.41581347584724426,244,157,326,321
1013,person,0.856120765209198,496,202,573,327
1013,person,0.7831044793128967,50,128,156,262
1013,person,0.7177838087081909,444,129,522,288
1013,person,0.6557151079177856,245,0,284,119
1013,person,0.6458898782730103,432,99,477,179
1013,person,0.6087691783905029,416,49,465,140
1013,person,0.5312512516975403,250,235,333,324
1013,person,0.50994873046875,287,31,334,77
1013,person,0.48428699374198914,101,36,133,88
1013,person,0.4504167139530182,342,129,420,182
1013,person,0.41927921772003174,244,157,326,321
1014,person,0.8541895151138306,496,201,573,328
1014,person,0.8188719749450684,50,128,161,261
1014,person,0.7232740521430969,444,129,522,288
1014,person,0.6310555338859558,432,99,477,179
1014,person,0.6099351048469543,244,0,283,119
1014,person,0.5659521818161011,415,57,465,140
1014,person,0.5046937465667725,250,234,333,324
1014,person,0.4975031614303589,101,36,133,88
1014,person,0.48701027035713196,288,31,334,77
1014,person,0.4453963339328766,342,128,421,182
1014,person,0.43568044900894165,244,156,327,321
1014,person,0.42081132531166077,85,56,115,90
1015,person,0.8454156517982483,496,201,573,327
1015,person,0.8108384609222412,50,128,164,262
1015,person,0.7157464027404785,444,129,522,288
1015,person,0.6376635432243347,432,99,477,179
1015,person,0.628267765045166,244,0,283,121
1015,person,0.5786530375480652,415,57,465,140
1015,person,0.5174464583396912,249,235,333,324
1015,person,0.5064781904220581,101,36,134,88
1015,person,0.45612987875938416,343,127,421,181
1015,person,0.43796801567077637,288,30,334,79
1015,person,0.42430490255355835,244,156,328,321
1015,person,0.42144864797592163,85,56,115,90
1016,person,0.8625455498695374,496,201,573,327
1016,person,0.81708163022995,50,127,163,261
1016,person,0.7233242392539978,444,129,522,288
1016,person,0.6408340930938721,432,99,477,179
1016,person,0.589705765247345,415,67,465,140
1016,person,0.5501687526702881,244,0,283,120
1016,person,0.5368038415908813,250,234,333,324
1016,person,0.5237319469451904,343,126,421,183
1016,person,0.49629586935043335,101,36,133,88
1016,person,0.4561883211135864,288,30,335,79
1016,person,0.43015027046203613,85,56,115,90
1016,person,0.4098133146762848,244,156,328,321
1017,person,0.8657635450363159,496,201,573,328
1017,person,0.843012809753418,50,126,162,261
1017,person,0.7171236276626587,444,129,522,288
1017,person,0.6512123346328735,432,99,477,179
1017,person,0.6232588291168213,416,49,464,140
1017,person,0.5693662762641907,244,0,283,121
1017,person,0.5532009601593018,343,126,421,182
1017,person,0.5271525979042053,250,235,333,324
1017,person,0.506113588809967,102,36,134,88
1017,person,0.4425310492515564,85,56,114,90
1017,person,0.43705302476882935,196,30,244,68
1017,backpack,0.42844200134277344,132,94,184,135
1017,person,0.42394429445266724,244,156,327,321
1017,person,0.41877275705337524,288,30,334,79
1018,person,0.865752100944519,496,201,573,327
1018,person,0.8430488109588623,50,124,165,262
1018,person,0.7173100113868713,444,129,522,288
1018,person,0.6507679224014282,432,99,477,179
1018,person,0.6237777471542358,244,0,283,124
1018,person,0.6233901381492615,343,123,421,182
1018,person,0.6193863153457642,416,61,464,140
1018,person,0.5190088748931885,249,235,333,324
1018,person,0.4761051535606384,102,36,133,88
1018,person,0.47083780169487,84,56,113,90
1018,backpack,0.4385213255882263,133,94,184,135
1018,person,0.4249316155910492,244,156,328,321
1018,person,0.42052868008613586,196,30,244,68
1018,person,0.4141704738140106,289,30,335,80
1019,person,0.863705039024353,496,201,573,327
1019,person,0.8503054976463318,50,124,165,262
1019,person,0.7053048610687256,444,129,522,288
1019,person,0.6550089120864868,432,99,477,179
1019,person,0.6467685699462891,343,122,421,182
1019,person,0.6282111406326294,244,0,283,125
1019,person,0.6217131614685059,416,62,464,140
1019,person,0.5128076672554016,249,235,333,324
1019,person,0.485507994890213,101,36,133,88
1019,person,0.47864189743995667,84,56,113,90
1019,person,0.4269551932811737,244,156,328,321
1019,person,0.4227280914783478,196,30,244,68
1019,backpack,0.4184041917324066,133,94,184,135
1019,person,0.4140148460865021,289,30,335,80
1020,person,0.8693452477455139,496,201,573,327
1020,person,0.8659342527389526,50,121,165,260
1020,person,0.7052386999130249,444,129,522,288
1020,person,0.6950785517692566,244,1,283,124
1020,person,0.6591781973838806,432,99,477,179
1020,person,0.6190924048423767,416,60,464,140
1020,person,0.560554027557373,344,123,421,183
1020,person,0.517187774181366,250,235,333,324
1020,person,0.47662225365638733,101,36,133,88
1020,person,0.4661989212036133,84,56,113,90
1020,person,0.43065202236175537,196,30,244,68
1020,person,0.4260222017765045,244,156,328,321
1020,person,0.4221901297569275,289,30,335,81
1021,person,0.8721477389335632,496,201,573,327
1021,person,0.8704166412353516,50,120,166,261
1021,person,0.6891854405403137,444,129,522,288
1021,person,0.6602763533592224,344,123,420,182
1021,person,0.6581643223762512,433,99,477,179
1021,person,0.6489059329032898,244,1,282,124
1021,person,0.5769723057746887,250,235,333,324
1021,person,0.5739946365356445,416,62,464,141
1021,person,0.46881452202796936,288,31,334,79
1021,person,0.46374884247779846,101,36,133,89
1021,person,0.4545249938964844,85,56,112,90
1021,person,0.44235172867774963,196,30,244,67
1022,person,0.8753145933151245,496,201,573,327
1022,person,0.8682695031166077,50,119,167,261
1022,person,0.7685564160346985,243,2,282,128
1022,person,0.6922903060913086,444,129,522,288
1022,person,0.6577600836753845,433,99,477,179
1022,person,0.648006021976471,345,123,420,182
1022,person,0.618091344833374,250,236,333,324
1022,person,0.5866796374320984,417,53,464,141
1022,person,0.4994349777698517,289,31,334,78
1022,person,0.4570798873901367,101,36,133,89
1022,person,0.45567774772644043,197,30,244,68
1022,person,0.45148804783821106,85,56,112,90
1022,person,0.43269383907318115,245,157,313,238
1023,person,0.8752976059913635,496,201,573,327
1023,person,0.8632306456565857,50,118,167,261
1023,person,0.7494582533836365,244,2,282,128
1023,person,0.696919322013855,444,129,522,288
1023,person,0.6593815088272095,433,99,477,179
1023,person,0.6115135550498962,250,236,333,324
1023,person,0.5829780697822571,416,52,464,141
1023,person,0.5753660202026367,345,123,420,181
1023,person,0.5104528069496155,291,31,334,77
1023,person,0.45156988501548767,245,157,313,238
1023,person,0.4501114785671234,100,36,133,88
1023,person,0.44496238231658936,85,56,113,90
1023,person,0.4277552366256714,197,30,244,68
1024,person,0.876806914806366,496,201,573,328
1024,person,0.7953837513923645,51,117,168,261
1024,person,0.7765015363693237,244,2,282,128
1024,person,0.6950772404670715,444,129,522,288
1024,person,0.641131579875946,433,99,477,179
1024,person,0.5974048972129822,250,236,333,323
1024,person,0.5511845350265503,416,55,464,141
1024,person,0.543719470500946,346,123,420,180
1024,person,0.5122968554496765,290,31,334,78
1024,person,0.4586080014705658,85,56,113,90
1024,person,0.45287415385246277,101,36,133,88
1024,person,0.42479607462882996,197,30,244,68
1024,person,0.41858258843421936,245,157,313,238
1024,person,0.4123338758945465,279,57,325,132
1025,person,0.8778913021087646,496,201,573,327
1025,person,0.7961282730102539,51,117,169,261
1025,person,0.7945875525474548,244,2,282,128
1025,person,0.705311119556427,444,129,522,288
1025,person,0.6223410964012146,432,99,477,179
1025,person,0.6038916110992432,250,236,333,323
1025,person,0.5875524282455444,416,69,465,141
1025,person,0.5572332143783569,347,123,420,181
1025,person,0.5215469002723694,290,31,334,78
1025,person,0.4642333686351776,85,56,113,90
1025,person,0.45241937041282654,101,36,133,88
1025,person,0.4437485337257385,197,29,244,68
1025,person,0.4364299178123474,245,157,313,238
1025,person,0.40719544887542725,279,57,325,132
1026,person,0.8700725436210632,496,201,573,327
1026,person,0.8154618740081787,244,2,282,128
1026,person,0.7203620076179504,444,129,522,288
1026,person,0.6267033815383911,432,99,477,179
1026,person,0.6083851456642151,50,116,170,263
1026,person,0.6058383584022522,250,235,333,324
1026,person,0.5844418406486511,417,68,465,141
1026,person,0.519522488117218,290,31,334,79
1026,person,0.46882882714271545,245,157,313,238
1026,person,0.4627288579940796,85,56,113,90
1026,person,0.46045106649398804,101,36,133,88
1026,person,0.45499441027641296,347,123,420,182
1026,person,0.4222082793712616,197,29,244,67
1027,person,0.8619576692581177,495,201,573,327
1027,person,0.8250062465667725,244,2,282,128
1027,person,0.7055429816246033,444,129,522,288
1027,person,0.6395137310028076,432,99,477,179
1027,person,0.5879306197166443,250,235,333,323
1027,person,0.5815131664276123,417,68,464,141
1027,person,0.5286295413970947,51,115,170,260
1027,person,0.5194562673568726,347,122,420,180
1027,person,0.5112559795379639,289,31,334,79
1027,person,0.4520115852355957,85,56,112,90
1027,person,0.44889312982559204,101,36,133,88
1027,person,0.41288867592811584,197,29,244,67
1028,person,0.8536699414253235,495,202,573,327
1028,person,0.8160719275474548,243,2,282,128
1028,person,0.6962791085243225,444,129,522,288
1028,person,0.6200702786445618,432,99,477,179
1028,person,0.5971875190734863,51,114,169,260
1028,person,0.5639206767082214,250,235,333,323
1028,person,0.5546790957450867,417,66,465,141
1028,person,0.5346404910087585,347,121,420,182
1028,person,0.5126593112945557,289,31,334,80
1028,person,0.45618677139282227,101,36,134,89
1028,person,0.441859632730484,85,56,112,90
1028,person,0.4332764744758606,197,29,243,68
1028,person,0.4022578001022339,244,156,325,320
1029,person,0.8414328098297119,495,203,573,327
1029,person,0.820568859577179,243,2,283,128
1029,person,0.7028645873069763,444,129,522,288
1029,person,0.6189458966255188,432,99,477,179
1029,person,0.5980364680290222,51,114,168,259
1029,person,0.5817990303039551,347,120,420,179
1029,person,0.5786793231964111,250,235,333,323
1029,person,0.5604932904243469,418,65,465,141
1029,person,0.5198066234588623,289,31,334,80
1029,person,0.45976805686950684,101,36,134,88
1029,person,0.43727362155914307,85,56,112,90
1029,person,0.43353167176246643,197,29,243,68
1029,person,0.4201739430427551,245,157,313,238
1030,person,0.8438811898231506,495,203,573,327
1030,person,0.819191575050354,243,2,283,128
1030,person,0.6987350583076477,444,129,522,288
1030,person,0.6303146481513977,347,120,420,179
1030,person,0.6045390367507935,432,99,477,179
1030,person,0.5901498198509216,250,236,333,323
1030,person,0.535506546497345,51,114,169,259
1030,person,0.5350596308708191,417,59,464,141
1030,person,0.5177866220474243,289,31,334,80
1030,person,0.4530673325061798,101,36,133,88
1030,person,0.44906193017959595,85,56,112,90
1030,person,0.43143296241760254,197,29,243,68
1030,person,0.4111432433128357,50,185,131,260
1031,person,0.8456646203994751,495,203,573,327
1031,person,0.8085523843765259,243,2,283,129
1031,person,0.6999945044517517,444,129,522,287
